segment_id,evaluation_type,date,model_value,prior_prob_low_state,prior_prob_high_state,prob_low_state,prob_high_state,state,regime_label
segment_02,current_segment_refit,2015-06-30,-1.5524374076118894,0.9182143219603539,0.08178567803964601,0.9939032739134323,0.006096726086567852,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2015-07-31,-2.103902229399324,0.9157528011942078,0.08424719880579232,0.9966302501476209,0.0033697498523790766,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2015-08-31,-2.1292848308976673,0.9176525109795608,0.08234748902043917,0.9968061394664897,0.003193860533510325,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2015-09-30,-2.833249756517106,0.9177750418091312,0.08222495819086872,0.9985670725028871,0.001432927497112924,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2015-10-31,-2.227171988963631,0.9190017711361622,0.08099822886383778,0.9971928842801078,0.0028071157198923456,低均值状态,工业增加值低位区制
segment_02,current_segment_refit,2015-11-30,-1.277582135725896,0.9180444621647815,0.08195553783521858,0.991662601057451,0.008337398942549087,低均值状态,工业增加值低位区制
segment_03,current_segment_refit,2015-12-31,-1.6535037046204524,2.595339017608196e-101,1.0,2.376435865959405e-139,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-01-31,-1.3193863768326466,0.07999999999999996,0.92,1.2504516243462644e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-02-29,-2.6326189695041924,0.07999999999999996,0.92,1.8072689485668936e-37,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-03-31,-0.7558147442716621,0.07999999999999996,0.92,5.5077847646386674e-42,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-04-30,-1.5264378208128626,0.07999999999999996,0.92,3.938064727208343e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-05-31,-1.4893163771391045,0.07999999999999996,0.92,3.2059715188360923e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-06-30,-1.1459310202515587,0.07999999999999996,0.92,4.782899645427243e-41,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-07-31,-1.4081934614643465,0.07999999999999996,0.92,2.045305865727825e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-08-31,-1.1001950343375704,0.07999999999999996,0.92,3.712268685983744e-41,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-09-30,-1.2845121362867102,0.07999999999999996,0.92,1.0307444859710414e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-10-31,-1.1653529112983705,0.07999999999999996,0.92,5.326292904359526e-41,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-11-30,-1.1966892829180091,0.07999999999999996,0.92,6.336186477866606e-41,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2016-12-31,-1.4687708979020355,0.07999999999999996,0.92,2.861028983524273e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-01-31,-4.457459792007485,0.07999999999999996,0.92,4.446641046240308e-33,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-02-28,2.7684567460763176,0.07999999999999996,0.92,1.8227437399797e-50,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-03-31,0.12678407575848638,0.07999999999999996,0.92,4.14219264844552e-44,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-04-30,-1.0062310153279794,0.07999999999999996,0.92,2.205663209498085e-41,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-05-31,-1.022670079852717,0.07999999999999996,0.92,2.4159924490847343e-41,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-06-30,0.10414559589932537,0.07999999999999996,0.92,4.695739139553863e-44,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-07-31,-1.1267751994879198,0.07999999999999996,0.92,4.301280065142803e-41,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-08-31,-1.4899490397210302,0.07999999999999996,0.92,3.217229182198313e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-09-30,-0.38446948356566857,0.07999999999999996,0.92,7.037692128474832e-43,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-10-31,-1.5119801919164857,0.07999999999999996,0.92,3.6349152624537625e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-11-30,-1.9972740381323124,0.07999999999999996,0.92,5.348461825217645e-39,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2017-12-31,-1.5569819552492508,0.07999999999999996,0.92,4.664224438753397e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-01-31,7.307343877149998,0.07999999999999996,0.92,2.1830472587398295e-61,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-02-28,-10.079172327370284,0.07999999999999996,0.92,1.4970451748016865e-19,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-03-31,-1.8191309440546535,0.07999999999999996,0.92,1.993303555472532e-39,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-04-30,-0.6624978651433011,0.07999999999999996,0.92,3.284232791555584e-42,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-05-31,-0.923141892265785,0.07999999999999996,0.92,1.3918955030499146e-41,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-06-30,-1.6005570923541779,0.07999999999999996,0.92,5.937884980501629e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-07-31,-1.531120879804151,0.07999999999999996,0.92,4.041582282049187e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-08-31,-1.4629411810875732,0.07999999999999996,0.92,2.7700942505563263e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-09-30,-3.190775246209008,0.07999999999999996,0.92,3.981824026900947e-36,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-10-31,-1.6264457238271124,0.07999999999999996,0.92,6.8537159698273975e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-11-30,-1.571847549978087,0.07999999999999996,0.92,5.064652632124846e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2018-12-31,-2.249782249086212,0.07999999999999996,0.92,2.1668300686900687e-38,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-01-31,-0.12667024391924464,0.07999999999999996,0.92,1.6869523424551792e-43,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-02-28,-4.267964319106776,0.07999999999999996,0.92,1.5561807501621945e-33,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-03-31,0.9019191426924689,0.07999999999999996,0.92,5.650247365538093e-46,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-04-30,-2.13831939287774,0.07999999999999996,0.92,1.1684717245340613e-38,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-05-31,-2.427389773704504,0.07999999999999996,0.92,5.796843859377811e-38,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-06-30,-1.1075620318345099,0.07999999999999996,0.92,3.866928868887479e-41,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-07-31,-2.531420540851652,0.07999999999999996,0.92,1.0316083320413572e-37,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-08-31,-2.8856203650030814,0.07999999999999996,0.92,7.341849228385385e-37,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-09-30,-1.6764010075789333,0.07999999999999996,0.92,9.039213044281136e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-10-31,-2.3617113953872204,0.07999999999999996,0.92,4.0285940468098034e-38,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-11-30,-1.291519309661786,0.07999999999999996,0.92,1.0715488575214697e-40,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2019-12-31,-0.6976876421729674,0.07999999999999996,0.92,3.991251227430174e-42,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2020-01-31,-11.433927780746572,0.07999999999999996,0.92,2.7233588057754766e-16,0.9999999999999998,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2020-02-29,-33.417896098022794,0.07999999999999995,0.92,1.0,4.6359564771267645e-38,低均值状态,工业增加值低位区制
segment_03,current_segment_refit,2020-03-31,-8.269308597580446,5.133323033527243e-32,1.0,3.9026586782065565e-54,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2020-04-30,-3.045193865932339,0.07999999999999996,0.92,1.7773705461703392e-36,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2020-05-31,-2.730659600284138,0.07999999999999996,0.92,3.111231344805127e-37,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2020-06-30,-2.182022901431764,0.07999999999999996,0.92,1.4886048890833893e-38,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2020-07-31,-2.3220829258564955,0.07999999999999996,0.92,3.234430358229993e-38,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2020-08-31,-1.9048099360820014,0.07999999999999996,0.92,3.2043346150984585e-39,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2020-09-30,1.0695866884812935,0.07999999999999996,0.92,2.2316121155268268e-46,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2020-10-31,5.875391261600976,0.07999999999999996,0.92,6.0909940770793904e-58,1.0,高均值状态,工业增加值高位区制
segment_03,current_segment_refit,2020-11-30,5.843937689021214,0.07999999999999996,0.92,7.250585795486311e-58,1.0,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2020-12-31,4.434601439270803,5.987952752804977e-106,1.0,5.599003527084377e-106,1.0,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2021-01-31,22.099735934309376,0.08250916694535071,0.9174908330546493,0.06390306137597125,0.9360969386240288,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2021-02-28,46.14873619839533,0.07723657858596171,0.9227634214140383,0.045655142359019345,0.9543448576409806,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2021-03-31,7.331784419514183,0.07874219918253662,0.9212578008174633,0.07169696041788673,0.9283030395821134,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2021-04-30,2.8286966361685204,0.07659351046875709,0.923406489531243,0.07325257788291027,0.9267474221170897,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2021-05-31,1.4706362827699948,0.07646515776763237,0.9235348422323676,0.07422309196138624,0.9257769080386138,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2021-06-30,0.7296892536277353,0.07638508145950858,0.9236149185404914,0.074747639183688,0.925252360816312,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2021-07-31,-1.3550639433515919,0.07634180150517296,0.923658198494827,0.07642364361707063,0.9235763563829293,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2021-08-31,-2.6430085847154245,0.07620351577557784,0.9237964842244222,0.07736311023319029,0.9226368897668097,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2021-09-30,-7.753128550321225,0.07612600116770885,0.9238739988322912,0.08169586178107946,0.9183041382189204,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2021-10-31,-14.214791401874177,0.07576850944691133,0.9242314905530886,0.08719555254801617,0.9128044474519839,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2021-11-30,-13.000203071758076,0.07531473454327435,0.9246852654567257,0.08555178814679787,0.9144482118532021,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2021-12-31,-10.033220823521003,0.07545036017467328,0.9245496398253267,0.0830001420550496,0.9169998579449504,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2022-01-31,-9.640453235976501,0.0756608943680428,0.9243391056319572,0.08287687692947443,0.9171231230705256,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2022-02-28,3.5358851223239505,0.07567106487086742,0.9243289351291326,0.07180899641307074,0.9281910035869293,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2022-03-31,-3.4006719298001222,0.07658426647212657,0.9234157335278734,0.07839268674671404,0.9216073132532859,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2022-04-30,-10.724458575139419,0.0760410516672715,0.9239589483327285,0.08427193565830605,0.915728064341694,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2022-05-31,-6.43847178796243,0.07555595973731168,0.9244440402626883,0.07993930033507399,0.920060699664926,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2022-06-30,-2.7271340715981496,0.07591344186850955,0.9240865581314904,0.0771396319698184,0.9228603680301816,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2022-07-31,-2.670166591627848,0.07614444017305005,0.92385555982695,0.07732607289391939,0.9226739271060806,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2022-08-31,-2.2061453845492442,0.07612905708771796,0.923870942912282,0.07692077365585967,0.9230792263441403,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2022-09-30,-0.16727902436019448,0.07616249799021385,0.9238375020097862,0.07526281463934355,0.9247371853606564,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2022-10-31,-2.8812992706044085,0.07629929480749613,0.9237007051925039,0.07766140593519427,0.9223385940648057,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2022-11-30,-5.73738971179651,0.0761013890378331,0.9238986109621667,0.07990326882808138,0.9200967311719186,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2022-12-31,-4.864703046975863,0.07591641479813531,0.9240835852018647,0.07895768003305162,0.9210423199669483,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2023-01-31,-15.72517803625631,0.07599443454188606,0.9240055654581139,0.08888520554446612,0.9111147944555339,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2023-02-28,13.13705478813697,0.07517532268211054,0.9248246773178894,0.06418576646217601,0.935814233537824,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2023-03-31,-1.6618844164160165,0.07721325282480773,0.9227867471751923,0.07755457515224558,0.9224454248477545,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2023-04-30,-0.5852128597394772,0.07611020355673834,0.9238897964432617,0.07555483773473412,0.924445162265266,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2023-05-31,-3.377889830987465,0.07627520022516665,0.9237247997748335,0.07805759025581513,0.921942409744185,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2023-06-30,-2.5893219313556486,0.07606870019958188,0.9239312998004182,0.07718127981610248,0.9228187201838975,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2023-07-31,-2.8481883153313516,0.07614100384394809,0.9238589961560519,0.07747259617481685,0.9225274038251832,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2023-08-31,-1.6207127922628812,0.07611696757387301,0.923883032426127,0.07641954737058007,0.9235804526294199,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2023-09-30,0.5832746409698633,0.07620385375346338,0.9237961462465366,0.07468930244316095,0.9253106975568391,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2023-10-31,-1.919592880076065,0.07634661482103616,0.923653385178964,0.07690002315125588,0.9230999768487442,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2023-11-30,-0.7641751856708652,0.07616421009706241,0.9238357899029377,0.07575621568563556,0.9242437843143644,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2023-12-31,0.3551451195892126,0.0762585846981966,0.9237414153018033,0.0749294193523725,0.9250705806476275,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2024-01-31,18.2132980581994,0.07632680297488761,0.9236731970251124,0.06162449320559724,0.9383755067944027,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2024-02-29,-19.304382755548787,0.07742458134752746,0.9225754186524725,0.09407249675991386,0.9059275032400861,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2024-03-31,-2.1395256154460593,0.074747323605221,0.925252676394779,0.07547097348178007,0.92452902651822,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2024-04-30,0.17444544778868387,0.07628211979481439,0.9237178802051857,0.07510055732849875,0.9248994426715013,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2024-05-31,-1.077617100376802,0.07631268252304473,0.9236873174769553,0.07616380695997137,0.9238361930400286,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2024-06-30,-1.3815403893578644,0.07622495468169696,0.923775045318303,0.0763287064971207,0.9236712935028794,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2024-07-31,-1.9895855032023535,0.07621134895825711,0.923788651041743,0.0768224147100656,0.9231775852899344,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2024-08-31,-2.9125404766162415,0.07617061350489295,0.923829386495107,0.0775569908978508,0.9224430091021492,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2024-09-30,-5.272971318914044,0.07611000423558088,0.9238899957644191,0.0795102520222898,0.9204897479777101,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2024-10-31,-2.1896410838372526,0.07594884228737668,0.9240511577126233,0.07672504280444627,0.9232749571955537,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2024-11-30,-0.6513560280520441,0.07617864757970948,0.9238213524202905,0.07567740299676658,0.9243225970032334,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2024-12-31,-1.8024869667526042,0.07626508746749991,0.9237349125325001,0.07672001043925802,0.923279989560742,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2025-01-31,-16.66885540375898,0.07617906279596892,0.9238209372040311,0.09000606101105325,0.9099939389889468,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2025-02-28,23.839346392715708,0.0750828418312963,0.9249171581687037,0.05693317189883768,0.9430668281011624,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2025-03-31,0.4570273794354316,0.07781165836042117,0.922188341639579,0.07637281308655093,0.9236271869134491,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2025-04-30,-0.8917797864795753,0.07620770976030641,0.9237922902396937,0.07590505605334853,0.9240949439466515,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2025-05-31,-1.2055423012031738,0.07624630400344877,0.9237536959965512,0.07620374902045092,0.9237962509795491,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2025-06-30,-0.2561523355265498,0.07622165909556072,0.9237783409044393,0.07539440982852379,0.9246055901714763,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2025-07-31,-1.3625923115420022,0.07628843699806286,0.9237115630019371,0.07637649334778361,0.9236235066522164,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2025-08-31,-2.083678843475819,0.07620740610501796,0.923792593894982,0.07689722295871017,0.9231027770412898,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2025-09-30,1.8411109266561567,0.07616444113861663,0.9238355588613834,0.07363173023148631,0.9263682697685137,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2025-10-31,-4.022463160562804,0.07643387422320598,0.923566125776794,0.07876984474721209,0.921230155252788,高均值状态,工业增加值高位区制
segment_04,current_segment_refit,2025-11-30,-5.28929460625555,0.07600993267484363,0.9239900673251563,0.0794201760115347,0.9205798239884653,高均值状态,工业增加值高位区制
