date,raw_cpi,raw,hp_smooth_trend,hp_cycle,hamilton_cycle,hamilton_trend,bk_cycle,cf_cycle
1987/1/31,5.1,5.1,11.79211597,-6.692115966,,,,-3.04766298
1987/2/28,5.4,5.4,11.81472715,-6.414727147,,,,-2.744743118
1987/3/31,5.8,5.8,11.83728669,-6.037286691,,,,-2.531138109
1987/4/30,6.7,6.7,11.85969347,-5.159693465,,,,-2.416773153
1987/5/31,7.6,7.6,11.88179975,-4.281799753,,,,-2.395641256
1987/6/30,7.8,7.8,11.90341802,-4.103418024,,,,-2.444810224
1987/7/31,7.8,7.8,11.92432771,-4.12432771,,,,-2.525209784
1987/8/31,8.2,8.2,11.94427658,-3.744276583,,,,-2.584231971
1987/9/30,7.7,7.7,11.96298059,-4.262980586,,,,-2.559991413
1987/10/31,7.5,7.5,11.98012678,-4.480126777,,,,-2.386914104
1987/11/30,8.3,8.3,11.99536932,-3.695369316,,,,-2.002172395
1987/12/31,8.9,8.9,12.0083278,-3.108327797,0.947669659,7.952330341,,-1.352376627
1988/1/31,9.4,9.4,12.0185933,-2.618593299,0.23505336,9.16494664,-3.379410231,-0.399882262
1988/2/29,10.4,10.4,12.02573292,-1.625732917,1.897045029,8.502954971,-3.144316875,0.871917683
1988/3/31,11.3,11.3,12.02929354,-0.729293541,3.816789832,7.483210168,-2.604272333,2.454871167
1988/4/30,12.2,12.2,12.02880952,0.171190483,4.395841624,7.804158376,-1.838357546,4.314342029
1988/5/31,14.2,14.2,12.02380956,2.176190436,7.845641196,6.354358804,-0.778636751,6.389730722
1988/6/30,16.3,16.3,12.01382372,4.286176278,10.32519631,5.974803689,0.520545914,8.597285887
1988/7/31,19.2,19.2,11.99839882,7.20160118,11.29153084,7.908469157,2.021987566,10.83503874
1988/8/31,23.6,23.6,11.97711476,11.62288524,14.38656906,9.213430939,3.662737541,12.98949131
1988/9/30,26.4,26.4,11.94960702,14.45039298,16.63884083,9.761159166,5.346117538,14.94352059
1988/10/31,27.1,27.1,11.91560075,15.18439925,16.05687071,11.04312929,6.850474406,16.58484065
1988/11/30,26.8,26.8,11.87493261,14.92506739,14.80712709,11.99287291,7.991056215,17.81430538
1988/12/31,27.9,27.9,11.82755641,16.07244359,15.0868504,12.8131496,8.734960195,18.55334214
1989/1/31,27.4,27.4,11.77354112,15.62645888,11.50231295,15.89768705,9.118759806,18.74988026
1989/2/28,28.4,28.4,11.71307976,16.68692024,9.713529808,18.68647019,8.956171581,18.38227149
1989/3/31,27.1,27.1,11.64648589,15.45351411,4.386750989,22.71324901,8.360915053,17.46087826
1989/4/30,26.6,26.6,11.57420183,15.02579817,-2.469226168,29.06922617,7.312196382,16.02721358
1989/5/31,24.8,24.8,11.49678915,13.30321085,-5.786304089,30.58630409,5.895283304,14.15073261
1989/6/30,22.8,22.8,11.41492537,11.38507463,-4.245984209,27.04598421,4.341140766,11.92358033
1989/7/31,19.4,19.4,11.32939064,8.070609364,-2.883382848,22.28338285,2.650502969,9.453772042
1989/8/31,15.3,15.3,11.24105295,4.058947049,-7.775501621,23.07550162,0.891352092,6.857409365
1989/9/30,11.5,11.5,11.15084259,0.349157407,-9.628620722,21.12862072,-0.663265049,4.250600789
1989/10/31,8.6,8.6,11.05972116,-2.459721159,-14.69680075,23.29680075,-2.004996545,1.7417599
1989/11/30,7.4,7.4,10.96865294,-3.568652937,-12.06900991,19.46900991,-3.210254047,-0.575104165
1989/12/31,6.6,6.6,10.87858324,-4.27858324,-12.21834795,18.81834795,-4.26836933,-2.625602377
1990/1/31,4.3,4.3,10.79042984,-6.49042984,-10.77767176,15.07767176,-4.849312611,-4.358340776
1990/2/28,4.4,4.4,10.7050775,-6.305077499,-8.038957244,12.43895724,-5.080064593,-5.746288369
1990/3/31,3.4,3.4,10.6233609,-7.223360898,-3.516268627,6.916268627,-4.966117602,-6.786159064
1990/4/30,3.2,3.2,10.54606607,-7.346066066,1.854931109,1.345068891,-4.605923149,-7.496004866
1990/5/31,2.7,2.7,10.4739233,-7.773923299,5.110102967,-2.410102967,-4.139479513,-7.911365617
1990/6/30,1.1,1.1,10.40760621,-9.307606207,4.293552365,-3.193552365,-3.583949562,-8.080427352
1990/7/31,1.1,1.1,10.34772842,-9.247728418,1.462878326,-0.362878326,-2.95580185,-8.058698452
1990/8/31,2.5,2.5,10.29483174,-7.794831742,0.606465369,1.893534631,-2.378580223,-7.903717128
1990/9/30,2.9,2.9,10.24938663,-7.349386634,3.646775232,-0.746775232,-1.894745251,-7.670257915
1990/10/31,3.1,3.1,10.2118034,-7.1118034,1.384329318,1.715670682,-1.560210316,-7.406416323
1990/11/30,3.7,3.7,10.18243564,-6.482435643,2.777383594,0.922616406,-1.292309903,-7.150831243
1990/12/31,4.3,4.3,10.16158209,-5.861582087,2.101846469,2.198153531,-1.029730185,-6.931168395
1991/1/31,2.2,2.2,10.14949144,-7.949491438,0.610272466,1.589727534,-0.819745951,-6.76385031
1991/2/28,1,1,10.14636718,-9.146367175,2.130105568,-1.130105568,-0.694284022,-6.654893647
1991/3/31,1.6,1.6,10.15235144,-8.552351437,1.546570593,0.053429407,-0.518703299,-6.601615449
1991/4/30,1.3,1.3,10.16751579,-8.867515791,-2.949389798,4.249389798,-0.490613385,-6.594905052
1991/5/31,3.6,3.6,10.19186581,-6.591865811,-1.691325166,5.291325166,-0.288430592,-6.62173245
1991/6/30,4.4,4.4,10.22533865,-5.825338651,-0.472693712,4.872693712,-0.105800551,-6.667576889
1991/7/31,4.7,4.7,10.2678206,-5.5678206,-0.47485232,5.17485232,-0.044474835,-6.718507003
1991/8/31,4.9,4.9,10.319153,-5.419153001,-1.005956809,5.905956809,-0.018894816,-6.76271784
1991/9/30,4.5,4.5,10.37913423,-5.879134232,4.052586269,0.447413731,-0.012206876,-6.791420046
1991/10/31,4.8,4.8,10.44752086,-5.64752086,6.577384666,-1.777384666,-0.006437288,-6.79907053
1991/11/30,4.4,4.4,10.52402409,-6.124024086,3.524968593,0.875031407,-0.009596894,-6.783020426
1991/12/31,4.5,4.5,10.60831153,-6.108311535,2.908652183,1.591347817,-0.014930829,-6.742725213
1992/1/31,5.5,5.5,10.70000358,-5.200003579,-1.822221056,7.322221056,-0.078483558,-6.678705967
1992/2/29,5.3,5.3,10.79867346,-5.498673458,-2.442488179,7.742488179,-0.285445308,-6.591466202
1992/3/31,5.3,5.3,10.90385429,-5.603854288,-1.778439286,7.078439286,-0.661562331,-6.480555351
1992/4/30,7.1,7.1,11.01503676,-3.915036759,1.355570668,5.744429332,-0.982901059,-6.343931194
1992/5/31,4.7,4.7,11.13166832,-6.431668317,0.542482542,4.157517458,-1.352980434,-6.177716135
1992/6/30,4.8,4.8,11.2531662,-6.453166204,0.011768102,4.788231898,-1.56137146,-5.976374618
1992/7/31,5.2,5.2,11.37889803,-6.178898032,1.393869133,3.806130867,-1.691708744,-5.733271033
1992/8/31,5.8,5.8,11.50818162,-5.708181622,1.482126641,4.317873359,-1.683984707,-5.441508339
1992/9/30,7.5,7.5,11.64028712,-4.140287117,0.945969835,6.554030165,-1.538378631,-5.094905358
1992/10/31,7.9,7.9,11.77444062,-3.874440615,2.152187803,5.747812197,-1.334486511,-4.688950541
1992/11/30,8.2,8.2,11.90983627,-3.709836269,2.874336201,5.325663799,-1.07788764,-4.221574493
1992/12/31,8.8,8.8,12.04563834,-3.245638336,-0.149083486,8.949083486,-0.913746354,-3.69361151
1993/1/31,10.3,10.3,12.18098245,-1.880982447,7.61597442,2.68402558,-0.833838276,-3.108867774
1993/2/28,10.5,10.5,12.31497919,-1.81497919,7.18261315,3.31738685,-0.77347176,-2.4737739
1993/3/31,12.2,12.2,12.44672464,-0.246724639,7.87508215,4.32491785,-0.628473244,-1.796663781
1993/4/30,12.6,12.6,12.57530086,0.024699136,5.868580581,6.731419419,-0.402973701,-1.086781119
1993/5/31,14,14,12.69978803,1.300211969,3.979741488,10.02025851,-0.012589191,-0.353161215
1993/6/30,15.1,15.1,12.8192665,2.280733503,5.566642467,9.533357533,0.138990408,0.396438222
1993/7/31,16.2,16.2,12.93282665,3.26717335,7.327192518,8.872807482,0.198691786,1.156381488
1993/8/31,16,16,13.03957648,2.960423522,7.040651607,8.959348393,0.156799827,1.923622
1993/9/30,15.7,15.7,13.13864918,2.561350822,4.020322993,11.67967701,0.047849438,2.697685725
1993/10/31,15.9,15.9,13.22920079,2.67079921,5.000563741,10.89943626,0.020333921,3.480128276
1993/11/30,16.7,16.7,13.31040712,3.389592883,3.093941136,13.60605886,0.030346308,4.273496443
1993/12/31,18.8,18.8,13.38146457,5.41853543,6.090275529,12.70972447,0.186776227,5.07989882
1994/1/31,21.1,21.1,13.44159571,7.658404285,6.344176157,14.75582384,0.460581735,5.899354704
1994/2/28,23.2,23.2,13.49006493,9.709935073,7.802692581,15.39730742,0.913465937,6.728136879
1994/3/31,22.4,22.4,13.52619567,8.873804326,5.969286355,16.43071364,1.395296499,7.557345204
1994/4/30,21.7,21.7,13.54938635,8.150613654,7.579744614,14.12025539,1.941390913,8.371940278
1994/5/31,21.3,21.3,13.5591038,7.740896196,8.872022867,12.42797713,2.420602657,9.150429111
1994/6/30,22.6,22.6,13.5548778,9.0451222,10.06620589,12.53379411,2.976459135,9.865330859
1994/7/31,24,24,13.53629781,10.46370219,9.510233883,14.48976612,3.51510221,10.48446672
1994/8/31,25.8,25.8,13.50302312,12.29697688,6.908969888,18.89103011,4.048091495,10.97302295
1994/9/30,27.3,27.3,13.45479373,13.84520627,4.791950048,22.50804995,4.400053105,11.29624081
1994/10/31,27.7,27.7,13.39144454,14.30855546,3.07303131,24.62696869,4.529392401,11.42250259
1994/11/30,27.5,27.5,13.31291727,14.18708273,8.013067541,19.48693246,4.446413958,11.32652007
1994/12/31,25.5,25.5,13.21926406,12.28073594,9.421436781,16.07856322,4.206447328,10.99229808
1995/1/31,24.1,24.1,13.1106465,10.9893535,9.324178556,14.77582144,3.907396051,10.41554699
1995/2/28,22.4,22.4,12.98732096,9.412679037,3.706961341,18.69303866,3.490856488,9.605255283
1995/3/31,21.3,21.3,12.84962859,8.450371409,-0.449508027,21.74950803,2.959192322,8.584203996
1995/4/30,20.7,20.7,12.69798317,8.002016832,-3.992126793,24.69212679,2.198743491,7.388302124
1995/5/31,20.3,20.3,12.53286368,7.767136321,-5.474169166,25.77416917,1.309277208,6.064736952
1995/6/30,18.2,18.2,12.35481085,5.845189145,-6.080966169,24.28096617,0.333165483,4.669052914
1995/7/31,16.7,16.7,12.16442535,4.535574646,-5.230690603,21.9306906,-0.559159921,3.26138501
1995/8/31,14.5,14.5,11.96235294,2.53764706,-2.004895076,16.50489508,-1.31253614,1.902165318
1995/9/30,13.2,13.2,11.74927437,1.450725628,-1.061992193,14.26199219,-1.822213521,0.647683461
1995/10/31,12.1,12.1,11.52588999,0.57411001,-0.102862874,12.20286287,-2.09499554,-0.45409323
1995/11/30,11.2,11.2,11.29291133,-0.092911327,-1.154353131,12.35435313,-2.203558825,-1.367050131
1995/12/31,10.1,10.1,11.05105435,-0.951054347,-3.038137642,13.13813764,-2.191812592,-2.069472608
1996/1/31,9,9,10.8010343,-1.801034297,-4.992141976,13.99214198,-2.09915515,-2.555367077
1996/2/29,9.3,9.3,10.54355908,-1.243559084,-1.031953231,10.33195323,-1.944891965,-2.834429179
1996/3/31,9.8,9.8,10.27932272,-0.47932272,1.246263493,8.553736507,-1.674986888,-2.930662624
1996/4/30,9.7,9.7,10.00900962,-0.309009621,4.128302264,5.571697736,-1.320523472,-2.879782975
1996/5/31,8.9,8.9,9.733300505,-0.833300505,3.26568735,5.63431265,-0.897746316,-2.725658232
1996/6/30,8.6,8.6,9.452873705,-0.852873705,2.917794057,5.682205943,-0.445828538,-2.516130418
1996/7/31,8.3,8.3,9.168401124,-0.868401124,2.266617052,6.033382948,-0.096364401,-2.298619783
1996/8/31,8.1,8.1,8.880548084,-0.780548084,2.856950874,5.243049126,0.212663089,-2.115929943
1996/9/30,7.4,7.4,8.589973209,-1.189973209,3.045798071,4.354201929,0.371306139,-2.002646553
1996/10/31,7,7,8.297329096,-1.297329096,0.381088606,6.618911394,0.440866557,-1.982457069
1996/11/30,6.9,6.9,8.003259163,-1.103259163,-1.811337413,8.711337413,0.436653968,-2.066621545
1996/12/31,7,7,7.708396818,-0.708396818,-1.679734619,8.679734619,0.391707776,-2.253705004
1997/1/31,5.9,5.9,7.413366954,-1.513366954,-0.622444642,6.522444642,0.257610024,-2.530553099
1997/2/28,5.6,5.6,7.118789,-1.518789,-0.438074182,6.038074182,0.062131683,-2.874368267
1997/3/31,4,4,6.825270707,-2.825270707,-1.948901978,5.948901978,-0.169644551,-3.255636269
1997/4/30,3.2,3.2,6.533408106,-3.333408106,-3.030564259,6.230564259,-0.293784036,-3.641573862
1997/5/31,2.8,2.8,6.24377543,-3.44377543,-2.256421859,5.056421859,-0.360589218,-3.999725182
1997/6/30,2.8,2.8,5.956921191,-3.156921191,-1.975866581,4.775866581,-0.436591891,-4.30133119
1997/7/31,2.7,2.7,5.673367326,-2.973367326,-2.498798302,5.198798302,-0.497353769,-4.524132675
1997/8/31,1.9,1.9,5.393611417,-3.493611417,-4.147330793,6.047330793,-0.545472952,-4.654338264
1997/9/30,1.8,1.8,5.118128099,-3.318128099,-1.970772008,3.770772008,-0.565202893,-4.687586286
1997/10/31,1.5,1.5,4.847365055,-3.347365055,-2.175530122,3.675530122,-0.620482432,-4.628842211
1997/11/30,1.1,1.1,4.581744361,-3.481744361,0.422267767,0.677732233,-0.65699784,-4.491289178
1997/12/31,0.4,0.4,4.321662267,-3.921662267,-0.046197236,0.446197236,-0.673219992,-4.294375394
1998/1/31,0.3,0.3,4.067488156,-3.767488156,-0.579614884,0.879614884,-0.629369632,-4.061267589
1998/2/28,-0.1,-0.1,3.819561154,-3.919561154,-2.437744948,2.337744948,-0.612019247,-3.816015547
1998/3/31,0.7,0.7,3.578191312,-2.878191312,-2.035728228,2.735728228,-0.544025114,-3.580753572
1998/4/30,-0.3,-0.3,3.343658443,-3.643658443,-1.495547123,1.195547123,-0.519551924,-3.373249379
1998/5/31,-1,-1,3.116220149,-4.116220149,-2.435751827,1.435751827,-0.513934477,-3.205061658
1998/6/30,-1.3,-1.3,2.896105916,-4.196105916,-2.541773328,1.241773328,-0.507932323,-3.08049106
1998/7/31,-1.4,-1.4,2.683513472,-4.083513472,-2.376374727,0.976374727,-0.514745737,-2.996414442
1998/8/31,-1.4,-1.4,2.478608166,-3.878608166,-1.198228922,-0.201771078,-0.501675616,-2.942990146
1998/9/30,-1.5,-1.5,2.281523839,-3.781523839,-1.791009982,0.291009982,-0.5412022,-2.90512425
1998/10/31,-1.1,-1.1,2.092364403,-3.192364403,-1.086715592,-0.013284408,-0.566752151,-2.86450498
1998/11/30,-1.2,-1.2,1.911204594,-3.111204594,-3.634620768,2.434620768,-0.557765664,-2.801953798
1998/12/31,-1,-1,1.738094513,-2.738094513,-0.996065812,-0.003934188,-0.534328692,-2.699812908
1999/1/31,-1.2,-1.2,1.573060257,-2.773060257,0.024251387,-1.224251387,-0.575331512,-2.544092752
1999/2/28,-1.3,-1.3,1.416106795,-2.716106795,0.198944686,-1.498944686,-0.645688724,-2.326138165
1999/3/31,-1.8,-1.8,1.267217697,-3.067217697,-1.106822689,-0.693177311,-0.644373501,-2.043633571
1999/4/30,-2.2,-2.2,1.12635558,-3.32635558,-2.081824739,-0.118175261,-0.545242628,-1.700848323
1999/5/31,-2.2,-2.2,0.993459388,-3.193459388,-2.066018817,-0.133981183,-0.502000638,-1.308113389
1999/6/30,-2.1,-2.1,0.868442405,-2.968442405,-2.977928641,0.877928641,-0.497368826,-0.880609614
1999/7/31,-1.4,-1.4,0.751193269,-2.151193269,-1.88929558,0.48929558,-0.479923771,-0.436625564
1999/8/31,-1.3,-1.3,0.641577716,-1.941577716,-2.159634554,0.859634554,-0.425255376,0.004499083
1999/9/30,-0.8,-0.8,0.539444883,-1.339444883,-0.93191293,0.13191293,-0.324270476,0.424496916
1999/10/31,-0.6,-0.6,0.444628925,-1.044628925,-0.570338649,-0.029661351,-0.209573516,0.808112636
1999/11/30,-0.9,-0.9,0.356953663,-1.256953663,0.222935218,-1.122935218,-0.140145695,1.144635601
1999/12/31,-1,-1,0.276234856,-1.276234856,0.609956625,-1.609956625,-0.081862006,1.428853134
2000/1/31,-0.2,-0.2,0.202278566,-0.402278566,0.909664266,-1.109664266,0.01269236,1.661323565
2000/2/29,0.7,0.7,0.134881005,0.565118995,1.122344622,-0.422344622,0.169717913,1.847949399
2000/3/31,-0.2,-0.2,0.073835284,-0.273835284,-1.526799828,1.326799828,0.257299871,1.998913371
2000/4/30,-0.3,-0.3,0.018938872,-0.318938872,-1.438998271,1.138998271,0.245227568,2.127114024
2000/5/31,0.1,0.1,-0.030012873,0.130012873,-1.732782667,1.832782667,0.186098056,2.246294379
2000/6/30,0.5,0.5,-0.073227055,0.573227055,-1.09522891,1.59522891,0.134927016,2.369091001
2000/7/31,0.5,0.5,-0.110909775,0.610909775,-0.020916475,0.520916475,0.075207866,2.505237682
2000/8/31,0.3,0.3,-0.14326271,0.44326271,0.214683759,0.085316241,0.088271688,2.660137697
2000/9/30,0,0,-0.170482825,0.170482825,-1.980878294,1.980878294,0.173321375,2.833973754
2000/10/31,0,0,-0.192763662,0.192763662,-3.808601761,3.808601761,0.260915967,3.021460824
2000/11/30,1.3,1.3,-0.21029745,1.51029745,0.323140696,0.976859304,0.378629174,3.212271639
2000/12/31,1.5,1.5,-0.223274929,1.723274929,1.138321487,0.361678513,0.454442273,3.392086461
2001/1/31,1.2,1.2,-0.231875187,1.431875187,-0.054834694,1.254834694,0.541208101,3.544146795
2001/2/28,0,0,-0.236264014,0.236264014,-2.487222567,2.487222567,0.581370249,3.65113521
2001/3/31,0.8,0.8,-0.236596151,1.036596151,-1.342994892,2.142994892,0.695322607,3.697166716
2001/4/30,1.6,1.6,-0.233024519,1.833024519,0.316195359,1.283804641,0.73960829,3.669665175
2001/5/31,1.7,1.7,-0.225694036,1.925694036,1.207834835,0.492165165,0.717517407,3.560912154
2001/6/30,1.4,1.4,-0.21473548,1.61473548,0.656115425,0.743884575,0.656256529,3.369093531
2001/7/31,1.5,1.5,-0.200264769,1.700264769,-2.436040164,3.936040164,0.585615246,3.098726507
2001/8/31,1,1,-0.182385361,1.182385361,-2.870564715,3.870564715,0.465005129,2.760419769
2001/9/30,-0.1,-0.1,-0.161187596,0.061187596,-2.572617256,2.472617256,0.302249345,2.369994286
2001/10/31,0.2,0.2,-0.13675269,0.33675269,1.087251801,-0.887251801,0.107507613,1.94706317
2001/11/30,-0.3,-0.3,-0.109161386,-0.190838614,-1.884744869,1.584744869,-0.100774457,1.513228199
2001/12/31,-0.3,-0.3,-0.078491829,-0.221508171,-4.005997707,3.705997707,-0.238029316,1.090091475
2002/1/31,-1,-1,-0.044823639,-0.955176361,-4.787866314,3.787866314,-0.398239986,0.69729893
2002/2/28,0,0,-0.008238141,0.008238141,-2.243358122,2.243358122,-0.538722799,0.350826232
2002/3/31,-0.8,-0.8,0.031175967,-0.831175967,-2.944349235,2.144349235,-0.767772874,0.06168802
2002/4/30,-1.3,-1.3,0.073330051,-1.373330051,-2.347928908,1.047928908,-0.903810788,-0.164797929
2002/5/31,-1.1,-1.1,0.118129065,-1.218129065,-0.036874186,-1.063125814,-0.912930474,-0.329123387
2002/6/30,-0.8,-0.8,0.165467363,-0.965467363,-1.174005245,0.374005245,-0.833357694,-0.437081068
2002/7/31,-0.9,-0.9,0.215229905,-1.115229905,-0.777247597,-0.122752403,-0.734395788,-0.498705441
2002/8/31,-0.7,-0.7,0.267294196,-0.967294196,-1.295951731,0.595951731,-0.608638489,-0.526793698
2002/9/30,-0.7,-0.7,0.321529139,-1.021529139,0.214916095,-0.914916095,-0.489321282,-0.535182148
2002/10/31,-0.8,-0.8,0.377796173,-1.177796173,-2.786684751,1.986684751,-0.455254504,-0.536977717
2002/11/30,-0.7,-0.7,0.435948855,-1.135948855,-0.683234517,-0.016765483,-0.45065255,-0.542946006
2002/12/31,-0.4,-0.4,0.495831652,-0.895831652,0.420633481,-0.820633481,-0.463463283,-0.560236732
2003/1/31,0.4,0.4,0.557280269,-0.157280269,0.67207546,-0.27207546,-0.448417761,-0.591586859
2003/2/28,0.2,0.2,0.620123496,-0.420123496,-0.773458338,0.973458338,-0.381261092,-0.635086201
2003/3/31,0.9,0.9,0.684188912,0.215811088,0.132512278,0.767487722,-0.284982082,-0.684526114
2003/4/30,1,1,0.749300851,0.250699149,-0.02186713,1.02186713,-0.27423444,-0.730286196
2003/5/31,0.7,0.7,0.815285316,-0.115285316,-0.101101269,0.801101269,-0.317214913,-0.760654146
2003/6/30,0.3,0.3,0.881970241,-0.581970241,-0.234720694,0.534720694,-0.366126651,-0.763426368
2003/7/31,0.5,0.5,0.949182673,-0.449182673,-0.204589598,0.704589598,-0.39208446,-0.727606722
2003/8/31,0.9,0.9,1.016745168,-0.116745168,-0.478267805,1.378267805,-0.400007937,-0.645010995
2003/9/30,1.1,1.1,1.084476814,0.015523186,-1.938411883,3.038411883,-0.363458107,-0.511595915
2003/10/31,1.8,1.8,1.1521958,0.6478042,-0.17046599,1.97046599,-0.245731715,-0.328362334
2003/11/30,3,3,1.219720436,1.780279564,-0.117946057,3.117946057,-0.021773098,-0.101728879
2003/12/31,3.2,3.2,1.286874028,1.913125972,0.563329348,2.636670652,0.236604828,0.156670395
2004/1/31,3.2,3.2,1.353493619,1.846506381,1.516534055,1.683465945,0.533060148,0.430749331
2004/2/29,2.1,2.1,1.419431016,0.680568984,1.592515375,0.507484625,0.720210825,0.701219888
2004/3/31,3,3,1.484552272,1.515447728,1.742991771,1.257008229,0.927966168,0.947204751
2004/4/30,3.8,3.8,1.54872869,2.25127131,1.390461751,2.409538249,1.180734085,1.148051154
2004/5/31,4.4,4.4,1.61184327,2.78815673,1.624413994,2.775586006,1.365652204,1.285165492
2004/6/30,5,5,1.673796379,3.326203621,1.043121729,3.956878271,1.458386135,1.343687932
2004/7/31,5.3,5.3,1.734509901,3.565490099,-0.693232353,5.993232353,1.420613746,1.313844428
2004/8/31,5.3,5.3,1.793931382,3.506068618,-0.077350911,5.377350911,1.338379786,1.191847918
2004/9/30,5.2,5.2,1.852035881,3.347964119,0.875349144,4.324650856,1.223047517,0.980266968
2004/10/31,4.3,4.3,1.908825511,2.391174489,3.211747336,1.088252664,1.023746735,0.687833718
2004/11/30,2.8,2.8,1.964328216,0.835671784,-0.792356691,3.592356691,0.798461044,0.328717877
2004/12/31,2.4,2.4,2.018590392,0.381409608,-3.050736847,5.450736847,0.581407451,-0.078655776
2005/1/31,1.9,1.9,2.071664882,-0.171664882,-4.662322903,6.562322903,0.322526636,-0.513127487
2005/2/28,3.9,3.9,2.123607473,1.776392527,-2.837873236,6.737873236,0.109730488,-0.952512804
2005/3/31,2.7,2.7,2.174472627,0.525527373,-3.683512017,6.383512017,-0.173176319,-1.375342488
2005/4/30,1.8,1.8,2.224328513,-0.424328513,-3.81634357,5.61634357,-0.411745824,-1.762474291
2005/5/31,1.8,1.8,2.273247353,-0.473247353,-3.121874061,4.921874061,-0.584926689,-2.098436598
2005/6/30,1.6,1.6,2.321298098,-0.721298098,-1.174583548,2.774583548,-0.689084096,-2.372394208
2005/7/31,1.8,1.8,2.368546045,-0.568546045,1.900664994,-0.100664994,-0.67964546,-2.578665739
2005/8/31,1.3,1.3,2.415050927,-1.115050927,1.040019906,0.259980094,-0.628557927,-2.716766084
2005/9/30,0.9,0.9,2.460868089,-1.560868089,0.363316187,0.536683813,-0.551659691,-2.790991482
2005/10/31,1.2,1.2,2.506044273,-1.306044273,-5.129301369,6.329301369,-0.440344274,-2.809605015
2005/11/30,1.3,1.3,2.550614177,-1.250614177,-1.719827269,3.019827269,-0.391491677,-2.783713064
2005/12/31,1.6,1.6,2.594602421,-0.994602421,0.66088951,0.93911049,-0.472806123,-2.725946067
2006/1/31,1.9,1.9,2.638023975,-0.738023975,1.010298377,0.889701623,-0.51198666,-2.649068255
2006/2/28,0.9,0.9,2.680886136,-1.780886136,-0.615303769,1.515303769,-0.585288496,-2.564640922
2006/3/31,0.8,0.8,2.723190505,-1.923190505,-1.762304627,2.562304627,-0.532479104,-2.481852916
2006/4/30,1.2,1.2,2.764924943,-1.564924943,-0.220631018,1.420631018,-0.504912904,-2.406612423
2006/5/31,1.4,1.4,2.80606247,-1.40606247,0.608155342,0.791844658,-0.530188046,-2.340968084
2006/6/30,1.5,1.5,2.846564032,-1.346564032,-0.307748838,1.807748838,-0.586969532,-2.282897827
2006/7/31,1,1,2.886379725,-1.886379725,-1.33785904,2.33785904,-0.69731312,-2.226473294
2006/8/31,1.3,1.3,2.925449255,-1.625449255,-1.740136711,3.040136711,-0.809073045,-2.162378818
2006/9/30,1.5,1.5,2.963697774,-1.463697774,-1.851284105,3.351284105,-0.88338903,-2.078738652
2006/10/31,1.4,1.4,3.001037891,-1.601037891,0.664849705,0.735150295,-0.948506097,-1.962185949
