date,raw_cpi,raw,hp_smooth_trend,hp_cycle,hamilton_cycle,hamilton_trend,bk_cycle,cf_cycle
2006/11/30,1.9,1.9,3.037370919,-1.137370919,1.172073194,0.727926806,-0.961517425,-1.799092578
2006/12/31,2.8,2.8,3.07258582,-0.27258582,0.805232929,1.994767071,-0.882678247,-1.576870639
2007/1/31,2.2,2.2,3.10656278,-0.90656278,-0.629008881,2.829008881,-0.768173247,-1.285254037
2007/2/28,2.7,2.7,3.13917988,-0.43917988,-0.115862957,2.815862957,-0.688706067,-0.917471335
2007/3/31,3.3,3.3,3.170308207,0.129691793,1.980046842,1.319953158,-0.604013229,-0.471228482
2007/4/30,3,3,3.199815459,-0.199815459,0.895269421,2.104730579,-0.500889307,0.050568805
2007/5/31,3.4,3.4,3.227570335,0.172429665,0.818057878,2.581942122,-0.289148609,0.639408925
2007/6/30,4.4,4.4,3.253439992,1.146560008,2.018880331,2.381119669,-0.007865718,1.281123673
2007/7/31,5.6,5.6,3.277292917,2.322707083,2.292824419,3.307175581,0.332356925,1.956213194
2007/8/31,6.5,6.5,3.299006445,3.200993555,1.479915761,5.020084239,0.710494282,2.640546481
2007/9/30,6.2,6.2,3.318475832,2.881524168,3.191066895,3.008933105,1.083835483,3.30641583
2007/10/31,6.5,6.5,3.335621034,3.164378966,2.742589838,3.757410162,1.442379414,3.92390177
2007/11/30,6.9,6.9,3.35038424,3.54961576,2.253066579,4.646933421,1.808520344,4.462483556
2007/12/31,6.5,6.5,3.362732055,3.137267945,2.756157652,3.743842348,2.171780227,4.892810524
2008/1/31,7.1,7.1,3.372658477,3.727341523,2.84940054,4.25059946,2.471058668,5.188532788
2008/2/29,8.7,8.7,3.380181705,5.319818295,2.58092271,6.11907729,2.745608122,5.328077536
2008/3/31,8.3,8.3,3.385348704,4.914651296,0.015454087,8.284545913,2.855153423,5.296251078
2008/4/30,8.5,8.5,3.388247483,5.111752517,-0.502018015,9.002018015,2.845073644,5.085548318
2008/5/31,7.7,7.7,3.389003976,4.310996024,0.95954499,6.74045501,2.631383545,4.697061435
2008/6/30,7.1,7.1,3.387783557,3.712216443,0.601662238,6.498337762,2.297451968,4.140898712
2008/7/31,6.3,6.3,3.384784865,2.915215135,-0.59835145,6.89835145,1.88913046,3.436052363
2008/8/31,4.9,4.9,3.380235181,1.519764819,-0.905086632,5.805086632,1.399691469,2.609689599
2008/9/30,4.6,4.6,3.374384284,1.225615716,-2.420117473,7.020117473,0.854090265,1.695881945
2008/10/31,4,4,3.367493674,0.632506326,-6.297506434,10.29750643,0.21596395,0.733831066
2008/11/30,2.4,2.4,3.359834313,-0.959834313,-6.088043749,8.488043749,-0.487092814,-0.234308519
2008/12/31,1.2,1.2,3.351682041,-2.151682041,-6.867698402,8.067698402,-1.216866637,-1.165872211
2009/1/31,1,1,3.343305291,-2.343305291,-4.471230791,5.471230791,-1.86993103,-2.020227474
2009/2/28,-1.6,-1.6,3.334955895,-4.934955895,-6.25591266,4.65591266,-2.444927585,-2.76123269
2009/3/31,-1.2,-1.2,3.326867605,-4.526867605,-4.629358063,3.429358063,-2.74396909,-3.359428048
2009/4/30,-1.5,-1.5,3.319236091,-4.819236091,-2.899495552,1.399495552,-2.922670758,-3.793787336
2009/5/31,-1.4,-1.4,3.312222098,-4.712222098,-3.558782215,2.158782215,-2.92411643,-4.052888668
2009/6/30,-1.7,-1.7,3.305949182,-5.005949182,-3.755147496,2.055147496,-2.780360036,-4.135404988
2009/7/31,-1.8,-1.8,3.30050454,-5.10050454,-1.452591926,-0.347408074,-2.526324653,-4.04986862
2009/8/31,-1.2,-1.2,3.295936744,-4.495936744,0.577518745,-1.777518745,-2.178057939,-3.813723703
2009/9/30,-0.8,-0.8,3.29225501,-4.09225501,-0.281276955,-0.518723045,-1.790540058,-3.451740772
2009/10/31,-0.5,-0.5,3.289433862,-3.789433862,4.359541212,-4.859541212,-1.36290566,-2.993923389
2009/11/30,0.6,0.6,3.287416249,-2.687416249,2.444589392,-1.844589392,-0.935070141,-2.473082174
2009/12/31,1.9,1.9,3.28611588,-1.38611588,3.29558906,-1.39558906,-0.521498075,-1.92228209
2010/1/31,1.5,1.5,3.285425729,-1.785425729,1.286597997,0.213402003,-0.174430157,-1.372381089
2010/2/28,2.7,2.7,3.285228072,-0.585228072,3.293681962,-0.593681962,0.166296112,-0.849870477
2010/3/31,2.4,2.4,3.285391411,-0.885391411,2.946788411,-0.546788411,0.298837968,-0.375199815
2010/4/30,2.8,2.8,3.285779733,-0.485779733,1.849372422,0.950627578,0.439839906,0.038275884
2010/5/31,3.1,3.1,3.286250189,-0.186250189,1.348219943,1.751780057,0.522211406,0.384647488
2010/6/30,2.9,2.9,3.286656187,-0.386656187,0.908131217,1.991868783,0.524275464,0.66508907
2010/7/31,3.3,3.3,3.286849695,0.013150305,-0.508240328,3.808240328,0.468726144,0.886836854
2010/8/31,3.5,3.5,3.286679697,0.213320303,-2.314002293,5.814002293,0.397458026,1.061628508
2010/9/30,3.6,3.6,3.285995279,0.314004721,0.055359822,3.544640178,0.346233746,1.203773055
2010/10/31,4.4,4.4,3.284647176,1.115352824,-0.8567901,5.2567901,0.336942674,1.328056464
2010/11/30,5.1,5.1,3.282488541,1.817511459,1.669117149,3.430882851,0.408449708,1.447702386
2010/12/31,4.6,4.6,3.279381136,1.320618864,0.456246291,4.143753709,0.535902979,1.572599761
2011/1/31,4.9,4.9,3.275200747,1.624799253,0.798125758,4.101874242,0.687224725,1.707979947
2011/2/28,4.944,4.944,3.269833348,1.674166652,1.477691499,3.466308501,0.854671537,1.853678292
2011/3/31,5.383,5.383,3.263177453,2.119822547,1.266167731,4.116832269,1.021035144,2.004053552
2011/4/30,5.344,5.344,3.255144492,2.088855508,1.052933988,4.291066012,1.117740784,2.148569488
2011/5/31,5.515,5.515,3.245662252,2.269337748,1.182675062,4.332324938,1.196326721,2.272973418
2011/6/30,6.355,6.355,3.234674638,3.120325362,0.577003925,5.777996075,1.270912991,2.360943704
2011/7/31,6.451,6.451,3.222143064,3.228856936,-0.335634411,6.786634411,1.278403478,2.396028577
2011/8/31,6.151,6.151,3.208053022,2.942946978,1.295009626,4.855990374,1.21842147,2.363667614
2011/9/30,6.067,6.067,3.192414918,2.874585082,1.036191211,5.030808789,1.101273512,2.253077785
2011/10/31,5.495,5.495,3.175261866,2.319738134,0.666398481,4.828601519,0.93401068,2.058799385
2011/11/30,4.225,4.225,3.15664916,1.06835084,-1.704152687,5.929152687,0.740101634,1.781731924
2011/12/31,4.07,4.07,3.136649993,0.933350007,-1.3568487,5.4268487,0.512966033,1.429542609
2012/1/31,4.5,4.5,3.115345801,1.384654199,-1.102829444,5.602829444,0.252112333,1.016394958
2012/2/29,3.2,3.2,3.092825223,0.107174777,-3.99352605,7.19352605,-0.081526576,0.562015442
2012/3/31,3.6,3.6,3.069187582,0.530812418,-3.310975921,6.910975921,-0.332397163,0.090184647
2012/4/30,3.4,3.4,3.044533027,0.355466973,-2.291868369,5.691868369,-0.554284235,-0.37320097
2012/5/31,3,3,3.018965803,-0.018965803,-2.156640901,5.156640901,-0.724971837,-0.802306335
2012/6/30,2.2,2.2,2.992592899,-0.792592899,-1.795900229,3.995900229,-0.875947444,-1.173559042
2012/7/31,1.8,1.8,2.965521156,-1.165521156,0.175143332,1.624856668,-0.918050282,-1.467657439
2012/8/31,2,2,2.937851301,-0.937851301,-0.255648262,2.255648262,-0.889487762,-1.671188494
2012/9/30,1.9,1.9,2.909675065,-1.009675065,-2.321191646,4.221191646,-0.855939241,-1.777698772
2012/10/31,1.7,1.7,2.881076946,-1.181076946,-0.118463999,1.818463999,-0.783947049,-1.788118117
2012/11/30,2,2,2.852133649,-0.852133649,-1.285937822,3.285937822,-0.68745417,-1.710501718
2012/12/31,2.5,2.5,2.822912767,-0.322912767,-0.50414826,3.00414826,-0.596680743,-1.559125184
2013/1/31,2.0305,2.0305,2.793475316,-0.762975316,-0.691595842,2.722095842,-0.478413092,-1.353031824
2013/2/28,3.2198,3.2198,2.763879822,0.455920178,2.221404655,0.998395345,-0.268194962,-1.114184794
2013/3/31,2.0696,2.0696,2.734178925,-0.664578925,1.259251668,0.810348332,-0.15362925,-0.865413703
2013/4/30,2.3861,2.3861,2.70442878,-0.31832878,0.317928892,2.068171108,0.033739709,-0.628361954
2013/5/31,2.0981,2.0981,2.674680415,-0.576580415,-0.263248095,2.361348095,0.162297303,-0.421636141
2013/6/30,2.6684,2.6684,2.644982404,0.023417596,0.58409024,2.08430976,0.264284788,-0.259333058
2013/7/31,2.6741,2.6741,2.615378869,0.058721131,-0.132287709,2.806387709,0.301445002,-0.150076365
2013/8/31,2.5666,2.5666,2.585914114,-0.019314114,-1.362870369,3.929470369,0.31271504,-0.096638661
2013/9/30,3.0519,3.0519,2.556632897,0.495267103,0.479763888,2.572136112,0.340525007,-0.096161799
2013/10/31,3.2058,3.2058,2.527579825,0.678220175,-1.903973422,5.109773422,0.342108965,-0.140925642
2013/11/30,3.018,3.018,2.498803329,0.519196671,1.184239608,1.833760392,0.319662227,-0.219559719
2013/12/31,2.4987,2.4987,2.47035707,0.02834293,-0.347390454,2.846090454,0.292108935,-0.318549273
2014/1/31,2.4861,2.4861,2.442298718,0.043801282,0.561048875,1.925051125,0.326482184,-0.423861351
2014/2/28,1.9511,1.9511,2.414686161,-0.463586161,-1.891523678,3.842623678,0.266942255,-0.522510249
2014/3/31,2.3848,2.3848,2.387577623,-0.002777623,-1.135769236,3.520569236,0.271789286,-0.603895095
2014/4/30,1.8014,1.8014,2.361027754,-0.559627754,-1.360126934,3.161526934,0.177324299,-0.660773639
2014/5/31,2.4773,2.4773,2.335091181,0.142208819,-1.525710714,4.003010714,0.110569273,-0.689781698
2014/6/30,2.3361,2.3361,2.309818212,0.026281788,-1.8085342,4.1446342,0.007938763,-0.691461765
2014/7/31,2.2852,2.2852,2.285260254,-6.03E-05,-1.182997225,3.468197225,-0.075028484,-0.669820943
2014/8/31,1.9909,1.9909,2.261468917,-0.270568917,-0.063909731,2.054809731,-0.173101194,-0.631491226
2014/9/30,1.6275,1.6275,2.238495807,-0.610995807,-0.675944362,2.303444362,-0.244733607,-0.584608467
2014/10/31,1.6011,1.6011,2.216390447,-0.615290447,0.154059093,1.447040907,-0.249342153,-0.537555398
2014/11/30,1.4393,1.4393,2.195197643,-0.755897643,-1.557932914,2.997232914,-0.242836134,-0.497725978
2014/12/31,1.5056,1.5056,2.174957453,-0.669357453,-0.203938627,1.709538627,-0.240297824,-0.470461937
2015/1/31,0.7638,0.7638,2.155704104,-1.391904104,-2.86697548,3.63077548,-0.268553049,-0.45828888
2015/2/28,1.4311,1.4311,2.137466658,-0.706366658,-1.565713408,2.996813408,-0.312334652,-0.460541472
2015/3/31,1.3758,1.3758,2.120263435,-0.744463435,-1.577833901,2.953633901,-0.370777966,-0.47341971
2015/4/30,1.5091,1.5091,2.104107307,-0.595007307,-0.50428009,2.01338009,-0.379669639,-0.49046651
2015/5/31,1.2308,1.2308,2.0890054,-0.8582054,-0.215389977,1.446189977,-0.384343624,-0.503406766
2015/6/30,1.3909,1.3909,2.074960251,-0.684060251,-0.352749781,1.743649781,-0.311697223,-0.503245348
2015/7/31,1.6473,1.6473,2.061967773,-0.414667773,-0.075908609,1.723208609,-0.221764732,-0.481490984
2015/8/31,1.9554,1.9554,2.050018601,-0.094618601,-0.21280007,2.16820007,-0.093944088,-0.431357921
2015/9/30,1.5956,1.5956,2.039100171,-0.443500171,1.049833109,0.545766891,-0.016551928,-0.348799361
2015/10/31,1.2674,1.2674,2.029199189,-0.761799189,-1.233726551,2.501126551,0.027496681,-0.233245471
2015/11/30,1.4856,1.4856,2.02029894,-0.53469894,-0.85517708,2.34077708,0.058314995,-0.087952172
2015/12/31,1.6,1.6,2.012376827,-0.412376827,-1.159623872,2.759623872,0.086448694,0.080089008
2016/1/31,1.8,1.8,2.005406132,-0.205406132,0.076865677,1.723134323,0.082939516,0.260679895
2016/2/29,2.3,2.3,1.999356953,0.300643047,0.101665724,2.198334276,0.138851833,0.44133337
2016/3/31,2.301391,2.301391,1.994197801,0.307193199,-0.452205064,2.753596064,0.222084674,0.608485202
2016/4/30,2.327865,2.327865,1.989899511,0.337965489,-1.064277545,3.392142545,0.268597596,0.748871289
2016/5/31,2.038999,2.038999,1.986435285,0.052563715,-0.169286411,2.208285411,0.288043226,0.850921571
2016/6/30,1.879503,1.879503,1.983780934,-0.104277934,0.510393756,1.369109244,0.271823041,0.90601825
2016/7/31,1.765113,1.765113,1.981912674,-0.216799674,-0.272118509,2.037231509,0.255335624,0.909478984
2016/8/31,1.339773,1.339773,1.980805918,-0.641032918,-1.192813473,2.532586473,0.213399147,0.861154108
2016/9/30,1.920226,1.920226,1.980434405,-0.060208405,-1.080408529,3.000634529,0.190924395,0.765567374
2016/10/31,2.095947,2.095947,1.980766926,0.115180074,-1.758487433,3.854434433,0.113906064,0.631578031
2016/11/30,2.252258,2.252258,1.981771812,0.270486188,-1.186559072,3.438817072,0.021398549,0.471592832
2016/12/31,2.076545,2.076545,1.983418277,0.093126723,-1.076362688,3.152907688,-0.065072626,0.300404462
2017/1/31,2.549055,2.549055,1.985677627,0.563377373,0.336334949,2.212720051,-0.121016128,0.133772718
2017/2/28,0.8,0.8,1.988521884,-1.188521884,-1.189927567,1.989927567,-0.247187658,-0.013107576
2017/3/31,0.9,0.9,1.991927418,-1.091927418,-1.036772438,1.936772438,-0.273993425,-0.127095512
2017/4/30,1.2,1.2,1.995861427,-0.795861427,-0.066803295,1.266803295,-0.264469432,-0.1983973
2017/5/31,1.5,1.5,2.000282685,-0.500282685,-1.443946053,2.943946053,-0.236457411,-0.221530958
2017/6/30,1.5,1.5,2.005143825,-0.505143825,-1.800611967,3.300611967,-0.218030405,-0.195863155
2017/7/31,1.4,1.4,2.01039362,-0.61039362,-2.119334678,3.519334678,-0.208226476,-0.125662497
2017/8/31,1.8,1.8,2.015976944,-0.215976944,-0.840995886,2.640995886,-0.204854631,-0.019662713
2017/9/30,1.6,1.6,2.021833961,-0.421833961,-2.032783703,3.632783703,-0.228902238,0.109821216
2017/10/31,1.9,1.9,2.027903171,-0.127903171,2.47451621,-0.57451621,-0.201636275,0.248136045
2017/11/30,1.7,1.7,2.034119817,-0.334119817,1.259369021,0.440630979,-0.131979213,0.37976867
2017/12/31,1.8,1.8,2.040418156,-0.240418156,0.163498491,1.636501509,-0.025608586,0.489913313
2018/1/31,1.5,1.5,2.046729866,-0.546729866,-1.562434204,3.062434204,0.083242418,0.56597271
2018/2/28,2.9,2.9,2.052984771,0.847015229,0.19094504,2.70905496,0.230661808,0.598845938
2018/3/31,2.1,2.1,2.059108475,0.040891525,-0.0778,2.1778,0.199687662,0.583877425
2018/4/30,1.8,1.8,2.06503312,-0.26503312,-1.172090424,2.972090424,0.1503234,0.521375684
2018/5/31,1.8,1.8,2.07069116,-0.27069116,-0.557181906,2.357181906,0.098114166,0.416652794
2018/6/30,1.9,1.9,2.076013007,-0.176013007,-1.106199484,3.006199484,0.058942533,0.27958229
2018/7/31,2.1,2.1,2.080926984,0.019073016,-0.173329697,2.273329697,0.009219906,0.123719197
2018/8/31,2.3,2.3,2.085360055,0.214639945,-0.271456196,2.571456196,-0.048089116,-0.034932989
2018/9/30,2.5,2.5,2.089239331,0.410760669,0.728477903,1.771522097,-0.089876503,-0.179391407
2018/10/31,2.5,2.5,2.092493579,0.407506421,-2.658142647,5.158142647,-0.190830063,-0.293261717
2018/11/30,2.2,2.2,2.095054737,0.104945263,-0.501655037,2.701655037,-0.305645029,-0.362260461
2018/12/31,1.9,1.9,2.096857885,-0.196857885,-0.043698615,1.943698615,-0.414398065,-0.37555437
2019/1/31,1.7,1.7,2.097838916,-0.397838916,-0.017280029,1.717280029,-0.549259234,-0.326798454
2019/2/28,1.5,1.5,2.097932201,-0.597932201,-1.020559239,2.520559239,-0.656864705,-0.214784406
2019/3/31,2.3,2.3,2.097069043,0.202930957,-0.783921555,3.083921555,-0.575187515,-0.043647863
2019/4/30,2.5,2.5,2.09517613,0.40482387,-0.88441119,3.38441119,-0.444393714,0.177376578
2019/5/31,2.7,2.7,2.092181717,0.607818283,-0.883240991,3.583240991,-0.246161693,0.434623615
2019/6/30,2.7,2.7,2.088017182,0.611982818,-0.575115028,3.275115028,-0.037405605,0.711023926
2019/7/31,2.8,2.8,2.082618593,0.717381407,0.40703101,2.39296899,0.169163131,0.987395695
2019/8/31,2.8,2.8,2.07592674,0.72407326,1.037457639,1.762542361,0.39891636,1.243888195
2019/9/30,3,3,2.06788795,0.93211205,1.391034158,1.608965842,0.662401656,1.461456161
2019/10/31,3.8,3.8,2.058454134,1.741545866,2.233799275,1.566200725,0.974666897,1.623246168
2019/11/30,4.5,4.5,2.047584398,2.452415602,0.761064809,3.738935191,1.290040756,1.71578882
2019/12/31,4.5,4.5,2.035251283,2.464748717,0.524419404,3.975580596,1.459828023,1.729911514
2020/1/31,5.4,5.4,2.021446257,3.378553743,1.345904958,4.054095042,1.551050242,1.661313529
2020/2/29,5.2,5.2,2.006179802,3.193820198,1.780460021,3.419539979,1.52517533,1.5107754
2020/3/31,4.3,4.3,1.989488471,2.310511529,0.857504233,3.442495767,1.351076559,1.284005086
2020/4/30,3.3,3.3,1.97143346,1.32856654,0.01871708,3.28128292,1.110586791,0.991151706
2020/5/31,2.4,2.4,1.952093795,0.447906205,-1.286578849,3.686578849,0.786511894,0.646041281
2020/6/30,2.5,2.5,1.931558751,0.568441249,-2.837571358,5.337571358,0.438168747,0.265206296
2020/7/31,2.7,2.7,1.90992106,0.79007894,-3.707764409,6.407764409,0.068500373,-0.133208885
2020/8/31,2.4,2.4,1.88727784,0.51272216,-3.154092806,5.554092806,-0.2856199,-0.53058197
2020/9/30,1.7,1.7,1.863732305,-0.163732305,-5.124548225,6.824548225,-0.61429961,-0.908905516
2020/10/31,0.5,0.5,1.839391625,-1.339391625,-5.019535038,5.519535038,-0.941876203,-1.251768142
2020/11/30,-0.5,-0.5,1.814361709,-2.314361709,-3.662567364,3.162567364,-1.209052114,-1.545168471
2020/12/31,0.2,0.2,1.788738127,-1.588738127,-0.776307439,0.976307439,-1.302746522,-1.77812354
2021/1/31,-0.3,-0.3,1.762598595,-2.062598595,-0.297964358,-0.002035642,-1.276182568,-1.943051922
2021/2/28,-0.2,-0.2,1.736008568,-1.936008568,-1.858061631,1.658061631,-1.111532391,-2.035929695
2021/3/31,0.4,0.4,1.709017587,-1.309017587,-2.627552756,3.027552756,-0.928280974,-2.056233303
2021/4/30,0.9,0.9,1.681660254,-0.781660254,-1.786308759,2.686308759,-0.782957592,-2.006696217
2021/5/31,1.3,1.3,1.653961072,-0.353961072,0.189324815,1.110675185,-0.653064817,-1.892915508
2021/6/30,1.1,1.1,1.625938511,-0.525938511,2.304853013,-1.204853013,-0.567392028,-1.722849684
2021/7/31,1,1,1.597608309,-0.597608309,3.344770374,-2.344770374,-0.454672545,-1.506250634
2021/8/31,0.8,0.8,1.568982149,-0.768982149,0.088916946,0.711083054,-0.289895841,-1.254070631
2021/9/30,0.7,0.7,1.5400671,-0.8400671,0.361708216,0.338291784,-0.14743614,-0.97788073
2021/10/31,1.5,1.5,1.510864299,-0.010864299,0.460153412,1.039846588,0.003571997,-0.689330421
2021/11/30,2.3,2.3,1.481368401,0.818631599,0.099462849,2.200537151,0.109224062,-0.399670745
2021/12/31,1.5,1.5,1.451573975,0.048426025,-1.742264818,3.242264818,0.131175448,-0.119355164
2022/1/31,0.9,0.9,1.421481911,-0.521481911,-2.647416154,3.547416154,0.172175233,0.142275073
2022/2/28,0.9,0.9,1.391093467,-0.491093467,-1.422548631,2.322548631,0.242544017,0.377221014
2022/3/31,1.5,1.5,1.360405882,0.139594118,-0.240035281,1.740035281,0.324333541,0.578976789
2022/4/30,2.1,2.1,1.329412603,0.770587397,0.883221917,1.216778083,0.463902418,0.742610233
2022/5/31,2.1,2.1,1.298108156,0.801891844,0.848626395,1.251373605,0.600704853,0.864784701
2022/6/30,2.5,2.5,1.266493011,1.233506989,-0.762895223,3.262895223,0.739150425,0.943734168
2022/7/31,2.7,2.7,1.234573826,1.465426174,-2.109938384,4.809938384,0.837981483,0.979203079
2022/8/31,2.5,2.5,1.202366778,1.297633222,0.243125469,2.256874531,0.851920195,0.972360703
2022/9/30,2.8,2.8,1.169899351,1.630100649,2.294831707,0.505168293,0.805484718,0.925697227
2022/10/31,2.1,2.1,1.137209039,0.962790961,1.337611751,0.762388249,0.713704866,0.842905918
2022/11/30,1.6,1.6,1.104345917,0.495654083,-1.238809695,2.838809695,0.64676622,0.728752669
2022/12/31,1.8,1.8,1.071367489,0.728632511,-2.408472652,4.208472652,0.577488895,0.588931593
2023/1/31,2.1,2.1,1.038335081,1.061664919,-1.510523865,3.610523865,0.453011443,0.429903275
2023/2/28,1,1,1.005315642,-0.005315642,-2.905666685,3.905666685,0.165290158,0.258711191
2023/3/31,0.7,0.7,0.972384316,-0.272384316,-3.12217591,3.82217591,-0.093185538,0.082771879
2023/4/30,0.1,0.1,0.9396162,-0.8396162,-2.975798766,3.075798766,-0.319719443,-0.090364235
2023/5/31,0.2,0.2,0.907084296,-0.707084296,-3.347302061,3.547302061,-0.48713919,-0.253281849
2023/6/30,0,0,0.874855121,-0.874855121,-1.791864692,1.791864692,-0.617409583,-0.398996418
2023/7/31,-0.3,-0.3,0.842989742,-1.142989742,-1.294354185,0.994354185,-0.702425122,-0.521268612
2023/8/31,0.1,0.1,0.811542471,-0.711542471,-1.776491173,1.876491173,-0.736778823,-0.614924861
2023/9/30,0,0,0.780558803,-0.780558803,-3.067620121,3.067620121,-0.724970442,-0.676166418
2023/10/31,-0.2,-0.2,0.750078743,-0.950078743,-0.798894938,0.598894938,-0.641837633,-0.702845327
2023/11/30,-0.5,-0.5,0.720136271,-1.220136271,-0.745928533,0.245928533,-0.557172031,-0.694682998
2023/12/31,-0.3,-0.3,0.690758038,-0.990758038,0.297924489,-0.597924489,-0.463669267,-0.653406438
2024/1/31,-0.8,-0.8,0.66196128,-1.46196128,-1.482988154,0.682988154,-0.354377558,-0.582778926
2024/2/29,0.7,0.7,0.633755588,0.066244412,0.075221451,0.624778549,-0.126051533,-0.488506386
2024/3/31,0.1,0.1,0.606139272,-0.506139272,-0.229932589,0.329932589,0.000308521,-0.378007843
2024/4/30,0.3,0.3,0.579111155,-0.279111155,-1.132348975,1.432348975,0.10756123,-0.260047908
2024/5/31,0.3,0.3,0.552666152,-0.252666152,-0.947035583,1.247035583,0.169278029,-0.144240508
2024/6/30,0.2,0.2,0.526797027,-0.326797027,-0.62108243,0.82108243,0.21364591,-0.040445337
2024/7/31,0.5,0.5,0.501494591,-0.001494591,0.423302061,0.076697939,0.23769795,0.041909541
2024/8/31,0.6,0.6,0.476747138,0.123252862,-0.235373112,0.835373112,0.252495553,0.09453496
2024/9/30,0.4,0.4,0.452542946,-0.052542946,0.550235813,-0.150235813,0.270180568,0.110965954
2024/10/31,0.3,0.3,0.428871246,-0.128871246,-3.274616354,3.574616354,0.232075534,0.087169223
2024/11/30,0.2,0.2,0.405720865,-0.205720865,-1.358381629,1.558381629,0.134500526,0.02201748
2024/12/31,0.1,0.1,0.383079634,-0.283079634,-1.788550912,1.888550912,0.002862835,-0.0824189
2025/1/31,0.5,0.5,0.360933795,0.139066205,-0.751201772,1.251201772,-0.077306492,-0.220801725
2025/2/28,-0.7,-0.7,0.33926741,-1.03926741,-1.956845447,1.256845447,-0.256386248,-0.38469977
2025/3/31,-0.1,-0.1,0.318065609,-0.418065609,-1.979265264,1.879265264,-0.303053067,-0.563013106
2025/4/30,-0.1,-0.1,0.297305508,-0.397305508,-2.095586264,1.995586264,-0.382389143,-0.742630715
2025/5/31,-0.1,-0.1,0.276960994,-0.376960994,-1.503272101,1.403272101,-0.424723509,-0.90928404
2025/6/30,0.1,0.1,0.257002888,-0.157002888,-0.971333404,1.071333404,,-1.048539915
2025/7/31,0,0,0.237399105,-0.237399105,-0.937566212,0.937566212,,-1.146860726
2025/8/31,-0.4,-0.4,0.218116347,-0.618116347,-1.319758587,0.919758587,,-1.192649699
2025/9/30,-0.3,-0.3,0.199119482,-0.499119482,-2.278923395,1.978923395,,-1.177195892
2025/10/31,0.2,0.2,0.180368614,0.019631386,1.044334838,-0.844334838,,-1.095437772
2025/11/30,0.7,0.7,0.16181999,0.53818001,-0.307540579,1.007540579,,-0.946475957
2025/12/31,0.8,0.8,0.143430013,0.656569987,-0.242562107,1.042562107,,-0.733784307
2026/1/31,0.2,0.2,0.125159236,0.074840764,-1.211890403,1.411890403,,-0.465092449
2026/2/28,1.3,1.3,0.106973278,1.193026722,-0.238012216,1.538012216,,-0.151940097
2026/3/31,1,1,0.088838338,0.911161662,-0.206930465,1.206930465,,0.191068251
2026/4/30,1.2,1.2,0.070729817,1.129270183,0.940278183,0.259721817,,0.547253155
2026/5/31,1.2,1.2,0.05263015,1.14736985,0.565944854,0.634055146,,0.899017305
