segment_id,evaluation_type,date,model_value,prior_prob_low_state,prior_prob_high_state,prob_low_state,prob_high_state,state,growth_regime
segment_01,current_segment_refit,2005-12-31,1.9903882061306533,7.0642320605907616e-37,1.0,1.931892228850179e-40,1.0,高均值状态,经济增长偏强
segment_01,current_segment_refit,2006-01-31,0.403825452246096,0.07999999999999996,0.92,0.0007803182347893422,0.9992196817652107,高均值状态,经济增长偏强
segment_01,current_segment_refit,2006-02-28,0.1273787301363214,0.08060234286677588,0.9193976571332241,0.0014445907158152544,0.9985554092841847,高均值状态,经济增长偏强
segment_01,current_segment_refit,2006-03-31,3.515440769796271,0.08111510775256574,0.9188848922474343,8.416997320317088e-07,0.999999158300268,高均值状态,经济增长偏强
segment_01,current_segment_refit,2006-04-30,6.646586971089796,0.0800006497244418,0.9199993502755582,8.432651584858159e-10,0.9999999991567348,高均值状态,经济增长偏强
segment_01,current_segment_refit,2006-05-31,3.1526023626088318,0.08000000065093278,0.9199999993490672,1.842505142625538e-06,0.9999981574948574,高均值状态,经济增长偏强
segment_01,current_segment_refit,2006-06-30,2.6477683569918895,0.08000142226566054,0.9199985777343396,5.596560099910922e-06,0.9999944034399001,高均值状态,经济增长偏强
segment_01,current_segment_refit,2006-07-31,0.8102729127139625,0.08000432009391084,0.9199956799060892,0.00031917357771446927,0.9996808264222856,高均值状态,经济增长偏强
segment_01,current_segment_refit,2006-08-31,1.109348597726786,0.0802463763106235,0.9197536236893766,0.0001658333776197468,0.9998341666223803,高均值状态,经济增长偏强
segment_01,current_segment_refit,2006-09-30,5.428611963784775,0.08012801001902711,0.919871989980973,1.2325947618963338e-08,0.9999999876740523,高均值状态,经济增长偏强
segment_01,current_segment_refit,2006-10-31,3.1773810481498757,0.08000000951463936,0.9199999904853605,1.744721264632137e-06,0.9999982552787354,高均值状态,经济增长偏强
segment_01,current_segment_refit,2006-11-30,3.291176308989648,0.08000134678437769,0.9199986532156224,1.3582255695216625e-06,0.9999986417744304,高均值状态,经济增长偏强
segment_01,current_segment_refit,2006-12-31,2.678905325619297,0.08000104844081142,0.9199989515591885,5.225878583694364e-06,0.9999947741214162,高均值状态,经济增长偏强
segment_01,current_segment_refit,2007-01-31,3.4148861411233895,0.08000403395761775,0.9199959660423822,1.0345455759625287e-06,0.999998965454424,高均值状态,经济增长偏强
segment_01,current_segment_refit,2007-02-28,1.179651211004007,0.0800007985859105,0.9199992014140894,0.00014159314407284905,0.9998584068559272,高均值状态,经济增长偏强
segment_01,current_segment_refit,2007-03-31,3.9438102039107505,0.08010929850990814,0.919890701490092,3.234747537370028e-07,0.9999996765252462,高均值状态,经济增长偏强
segment_01,current_segment_refit,2007-04-30,6.839850678085945,0.08000024969647225,0.9199997503035278,5.511197172602173e-10,0.9999999994488803,高均值状态,经济增长偏强
segment_01,current_segment_refit,2007-05-31,3.487976848539496,0.08000000042542002,0.91999999957458,8.807809551810349e-07,0.9999991192190447,高均值状态,经济增长偏强
segment_01,current_segment_refit,2007-06-30,2.759584055496184,0.08000067989200028,0.9199993201079996,4.3756957695465926e-06,0.9999956243042304,高均值状态,经济增长偏强
segment_01,current_segment_refit,2007-07-31,1.5150638944645252,0.08000337768491934,0.9199966223150806,6.768802241812398e-05,0.9999323119775819,高均值状态,经济增长偏强
segment_01,current_segment_refit,2007-08-31,1.6654406019726125,0.0800522497048665,0.9199477502951335,4.8649982362995184e-05,0.999951350017637,高均值状态,经济增长偏强
segment_01,current_segment_refit,2007-09-30,4.075401983831988,0.08003755387038085,0.9199624461296192,2.419055466910207e-07,0.9999997580944533,高均值状态,经济增长偏强
segment_01,current_segment_refit,2007-10-31,1.3298775765017297,0.0800001867316102,0.9199998132683898,0.00010173582764782911,0.9998982641723522,高均值状态,经济增长偏强
segment_01,current_segment_refit,2007-11-30,3.263094585857175,0.08007853186987964,0.9199214681301204,1.446328027646742e-06,0.9999985536719724,高均值状态,经济增长偏强
segment_01,current_segment_refit,2007-12-31,2.696230568081212,0.08000111644881742,0.9199988835511828,5.030380506269176e-06,0.9999949696194937,高均值状态,经济增长偏强
segment_01,current_segment_refit,2008-01-31,1.0654807908744388,0.08000388304883828,0.9199961169511618,0.00018203866194223194,0.9998179613380578,高均值状态,经济增长偏强
segment_01,current_segment_refit,2008-02-29,1.3079868700109003,0.08014051919410535,0.9198594808058946,0.000106960040157336,0.9998930399598426,高均值状态,经济增长偏强
segment_01,current_segment_refit,2008-03-31,6.069306019113199,0.08008256454142224,0.9199174354585776,3.00743105751336e-09,0.999999996992569,高均值状态,经济增长偏强
segment_01,current_segment_refit,2008-04-30,7.187801952979136,0.08000000232149466,0.9199999976785054,2.5626113750022613e-10,0.9999999997437388,高均值状态,经济增长偏强
segment_01,current_segment_refit,2008-05-31,1.1481574790473417,0.08000000019781293,0.919999999802187,0.00015175181624950784,0.9998482481837505,高均值状态,经济增长偏强
segment_01,current_segment_refit,2008-06-30,0.3622781601659,0.08011714018712228,0.9198828598128778,0.0008563260747932995,0.9991436739252066,高均值状态,经济增长偏强
segment_01,current_segment_refit,2008-07-31,-3.514331058127617,0.08066101480112814,0.9193389851988719,0.8140855875545967,0.18591441244540324,低均值状态,经济增长偏弱
segment_01,current_segment_refit,2008-08-31,-3.90603402675886,0.7084085450610706,0.29159145493892935,0.9965291673594986,0.003470832640501366,低均值状态,经济增长偏弱
segment_01,current_segment_refit,2008-09-30,-0.35132208624429495,0.8492403031632159,0.1507596968367841,0.21046254470565762,0.7895374552943424,高均值状态,经济增长偏强
segment_01,current_segment_refit,2008-10-31,-7.269421110121179,0.242460143663289,0.757539856336711,0.9999838719103981,1.6128089601827062e-05,低均值状态,经济增长偏弱
segment_01,current_segment_refit,2008-11-30,-13.754093463102251,0.8519070569955345,0.14809294300446538,0.999999999999431,5.689906593415287e-13,低均值状态,经济增长偏弱
segment_01,current_segment_refit,2008-12-31,-11.223589152103912,0.851919506582063,0.14808049341793705,0.9999999998508426,1.4915744262424652e-10,低均值状态,经济增长偏弱
segment_01,current_segment_refit,2009-01-31,-6.331461141210909,0.8519195064673647,0.1480804935326354,0.9999929303817074,7.069618292641796e-06,低均值状态,经济增长偏弱
segment_01,current_segment_refit,2009-02-28,-3.0354100712672363,0.851914049406238,0.14808595059376206,0.9901060529350673,0.00989394706493272,低均值状态,经济增长偏弱
segment_01,current_segment_refit,2009-03-31,0.6105249414283591,0.8442821758459859,0.15571782415401408,0.02996993002772231,0.9700300699722776,高均值状态,经济增长偏强
segment_01,current_segment_refit,2009-04-30,2.5892188656730895,0.10313437359931148,0.8968656264006883,8.41870625088786e-06,0.9999915812937491,高均值状态,经济增长偏强
segment_01,current_segment_refit,2009-05-31,1.9359006889806025,0.08000649856357521,0.9199935014364249,2.6811702223152017e-05,0.9999731882977768,高均值状态,经济增长偏强
segment_01,current_segment_refit,2009-06-30,3.3341222900251495,0.0800206964759507,0.9199793035240493,1.2360601204815415e-06,0.9999987639398794,高均值状态,经济增长偏强
segment_01,current_segment_refit,2009-07-31,4.3714960676383114,0.08000095413891826,0.9199990458610816,1.2601777826917344e-07,0.9999998739822218,高均值状态,经济增长偏强
segment_01,current_segment_refit,2009-08-31,4.341424627516574,0.08000009727558119,0.9199999027244189,1.3463816046287859e-07,0.9999998653618396,高均值状态,经济增长偏强
segment_01,current_segment_refit,2009-09-30,4.874656442800763,0.08000010392982236,0.9199998960701777,4.164096072370022e-08,0.9999999583590393,高均值状态,经济增长偏强
segment_01,current_segment_refit,2009-10-31,6.090227401717669,0.08000003214346982,0.9199999678565302,2.8688831296871216e-09,0.9999999971311169,高均值状态,经济增长偏强
segment_01,current_segment_refit,2009-11-30,5.3297635835177175,0.08000000221454681,0.9199999977854532,1.5294734505831023e-08,0.9999999847052655,高均值状态,经济增长偏强
segment_01,current_segment_refit,2009-12-31,6.020954198032619,0.08000001180630388,0.9199999881936962,3.3413506650493424e-09,0.9999999966586494,高均值状态,经济增长偏强
segment_01,current_segment_refit,2010-01-31,4.800808886420704,0.08000000257925372,0.9199999974207463,4.8989329198897244e-08,0.9999999510106707,高均值状态,经济增长偏强
segment_01,current_segment_refit,2010-02-28,0.5392263551730565,0.08000003781581878,0.9199999621841811,0.0005793580651703697,0.9994206419348296,高均值状态,经济增长偏强
segment_01,current_segment_refit,2010-03-31,3.4601341262958414,0.08044721779180086,0.919552782208199,9.421311418461797e-07,0.9999990578688582,高均值状态,经济增长偏强
segment_01,current_segment_refit,2010-04-30,4.0271640241187185,0.08000072724940611,0.9199992727505939,2.6886421397572443e-07,0.9999997311357861,高均值状态,经济增长偏强
segment_01,current_segment_refit,2010-05-31,2.162628680848883,0.08000020754153135,0.9199997924584687,1.627765357079718e-05,0.9999837223464292,高均值状态,经济增长偏强
segment_01,current_segment_refit,2010-06-30,0.24235288996262483,0.08001256503831264,0.9199874349616873,0.001113094474444474,0.9988869055255556,高均值状态,经济增长偏强
segment_01,current_segment_refit,2010-07-31,-0.7682720483575167,0.08085921933749285,0.9191407806625073,0.010313605875525439,0.9896863941244745,高均值状态,经济增长偏强
segment_01,current_segment_refit,2010-08-31,-0.4704849456301332,0.08796127355852194,0.912038726441478,0.005897372971033967,0.994102627028966,高均值状态,经济增长偏强
segment_01,current_segment_refit,2010-09-30,1.576487896838195,0.08455229723393348,0.9154477027660665,6.280243021706018e-05,0.9999371975697828,高均值状态,经济增长偏强
segment_01,current_segment_refit,2010-10-31,3.0100226850983205,0.08004847842094528,0.9199515215790546,2.5232943216023705e-06,0.9999974767056784,高均值状态,经济增长偏强
segment_01,current_segment_refit,2010-11-30,2.974136633484875,0.08000194778010765,0.9199980522198924,2.728928659994994e-06,0.9999972710713401,高均值状态,经济增长偏强
segment_02,current_segment_refit,2010-12-31,1.5650656219862071,1.1940182228149946e-138,1.0,1.1032272756778734e-142,1.0,高均值状态,经济增长偏强
segment_02,current_segment_refit,2011-01-31,1.3884439297454492,0.2996093367443239,0.7003906632556761,0.00015741323770082709,0.9998425867622992,高均值状态,经济增长偏强
segment_02,current_segment_refit,2011-02-28,0.5301132471687495,0.29970699444726634,0.7002930055527337,0.11512988396986183,0.8848701160301382,高均值状态,经济增长偏强
segment_02,current_segment_refit,2011-03-31,1.757734831105445,0.37103484182093555,0.6289651581790645,1.2068674429593876e-05,0.9999879313255704,高均值状态,经济增长偏强
segment_02,current_segment_refit,2011-04-30,1.4271860125276845,0.29961682403725787,0.7003831759627421,0.00011625495215766391,0.9998837450478423,高均值状态,经济增长偏强
segment_02,current_segment_refit,2011-05-31,0.4829570674672823,0.2996814602311997,0.7003185397688002,0.15835835967446146,0.8416416403255387,高均值状态,经济增长偏强
segment_02,current_segment_refit,2011-06-30,-0.6366022931214914,0.397853384534844,0.6021466154651561,0.9994607066339396,0.0005392933660603189,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2011-07-31,-0.9438207746819813,0.9196654274309404,0.0803345725690595,0.9999971862605911,2.8137394089709882e-06,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2011-08-31,-0.8647091041849322,0.919998254382342,0.08000174561765813,0.9999947978844501,5.202115550013752e-06,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2011-09-30,-0.5267147498198597,0.9199967726560837,0.08000322734391636,0.9999267483782022,7.325162179784568e-05,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2011-10-31,-1.3158430922637692,0.9199545553777683,0.08004544462223169,0.9999998474956819,1.5250431807482108e-07,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2011-11-30,-2.693409212124287,0.919999905387745,0.080000094612255,0.9999999999968273,3.172637250491368e-12,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2011-12-31,-1.22739986009789,0.9199999999980317,0.08000000000196823,0.9999996955021785,3.044978216006579e-07,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2012-01-31,-0.7768724983353223,0.9199998110923946,0.08000018890760546,0.9999896562697219,1.0343730278108383e-05,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2012-02-29,-0.2983358656718238,0.9199935828463123,0.08000641715368774,0.999562666343798,0.00043733365620203074,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2012-03-31,1.9006076657082147,0.9197286822829648,0.08027131771703518,7.662951813295993e-05,0.9999233704818671,高均值状态,经济增长偏强
segment_02,current_segment_refit,2012-04-30,2.1823382516881367,0.29965687698190335,0.7003431230180966,3.1564216547597487e-07,0.9999996843578346,高均值状态,经济增长偏强
segment_02,current_segment_refit,2012-05-31,-0.6089424629614868,0.2996095325657763,0.7003904674342237,0.9989662483421693,0.0010337516578307613,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2012-06-30,-0.679856675379348,0.9193586701233568,0.08064132987664324,0.9999777081977311,2.2291802268818036e-05,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2012-07-31,-0.6060710588823,0.9199861703740053,0.08001382962599467,0.9999606263392097,3.937366079024197e-05,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2012-08-31,-1.7042202041474397,0.9199755729484674,0.08002442705153243,0.9999999927007756,7.29922446078727e-09,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2012-09-30,-1.0734450572856886,0.9199999954716294,0.08000000452837067,0.9999989842376056,1.0157623943908187e-06,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2012-10-31,-0.5152703886928549,0.9199993698304945,0.08000063016950552,0.9999198890156167,8.011098438324862e-05,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2012-11-30,-0.5739209784643364,0.9199502998932644,0.08004970010673554,0.9999493390850588,5.066091494126072e-05,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2012-12-31,-0.6593389244051266,0.9199685704413785,0.08003142955862151,0.9999740410519742,2.5958948025743535e-05,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2013-01-31,-0.5167758932243984,0.9199838953110169,0.08001610468898306,0.9999208105395545,7.918946044546395e-05,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2013-02-28,-1.0252097371408766,0.9199508715981114,0.08004912840188858,0.9999985174573326,1.4825426673506779e-06,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2013-03-31,-0.2997811780278923,0.9199990802443713,0.08000091975562866,0.9995676148331007,0.0004323851668992951,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2013-04-30,-0.07670843042856745,0.9197317522795254,0.08026824772047453,0.9975188269041964,0.0024811730958035965,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2013-05-31,0.0906866034322178,0.9184607033774422,0.08153929662255768,0.9907105341339214,0.009289465866078594,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2013-06-30,-0.6781336178219775,0.9142369021100526,0.08576309788994743,0.9999758359843899,2.416401561011374e-05,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2013-07-31,-0.39712925137275334,0.9199850088703287,0.08001499112967124,0.9997980606130364,0.00020193938696361655,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2013-08-31,0.21865829912260892,0.9198747186897843,0.08012528131021576,0.9755689419842556,0.0244310580157444,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2013-09-30,0.2964297020968232,0.9048431997135745,0.09515680028642554,0.94735867026409,0.05264132973590992,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2013-10-31,0.5823430071450701,0.8873418105304781,0.11265818946952186,0.6140753916392835,0.38592460836071646,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2013-11-30,0.4815392468912947,0.680575976252408,0.31942402374759193,0.48646236134243126,0.5135376386575687,高均值状态,经济增长偏强
segment_02,current_segment_refit,2013-12-31,0.1255784309966259,0.6014060437464772,0.3985939562535228,0.9157702905948037,0.08422970940519621,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2014-01-31,-0.33415042062245703,0.8677446747162775,0.1322553252837225,0.999420946871412,0.0005790531285880305,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2014-02-28,-0.6681554118682698,0.9196407608454951,0.08035923915450496,0.9999756636528461,2.4336347153888974e-05,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2014-03-31,-0.5328724012183983,0.919984901957448,0.08001509804255197,0.9999301828231763,6.981717682368564e-05,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2014-04-30,-0.5701254508882414,0.9199566860753636,0.08004331392463625,0.9999478164490918,5.2183550908277484e-05,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2014-05-31,-0.09372898508966188,0.9199676258122411,0.08003237418775899,0.9978344836724781,0.0021655163275219208,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2014-06-30,0.0527712407593981,0.9186565338892777,0.08134346611072228,0.9930968849169738,0.006903115083026187,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2014-07-31,0.649904864219863,0.9157173718551112,0.08428262814488884,0.5640090537472623,0.4359909462527377,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2014-08-31,0.09354850269099302,0.6495152876807943,0.3504847123192058,0.9449266598904097,0.05507334010959028,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2014-09-30,0.12326695754351391,0.8858330140017059,0.11416698599829411,0.9827381676712185,0.01726183232878148,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2014-10-31,-0.13690815973716752,0.909290920392539,0.09070907960746097,0.9982280760763536,0.001771923923646441,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2014-11-30,-0.597987058256237,0.9189007149417704,0.08109928505822957,0.9999574360242355,4.256397576454898e-05,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2014-12-31,-0.7486458158813178,0.9199735937068447,0.08002640629315534,0.9999870950056596,1.2904994340346715e-05,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2015-01-31,-1.057317261028075,0.9199919938620018,0.08000800613799808,0.999998847478998,1.1525210020454627e-06,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2015-02-28,-1.002982847217453,0.9199992849867312,0.08000071501326884,0.9999982369747379,1.7630252620824979e-06,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2015-03-31,-0.9021451043447328,0.9199989062355883,0.08000109376441164,0.9999961189233496,3.881076650432237e-06,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2015-04-30,-0.8916072238981698,0.9199975922162827,0.08000240778371727,0.9999957852450997,4.214754900231097e-06,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2015-05-31,-0.7925354158181506,0.919997385205412,0.08000261479458796,0.9999908491312858,9.15086871412467e-06,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2015-06-30,-0.8661463565246805,0.919994322886489,0.08000567711351088,0.9999948557888976,5.144211102387188e-06,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2015-07-31,-0.9111776231997837,0.9199968085794623,0.08000319142053769,0.999996383669468,3.6163305320573177e-06,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2015-08-31,-1.18198871141999,0.9199977564623028,0.08000224353769729,0.9999995655647622,4.344352377905973e-07,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2015-09-30,-1.0079745738490473,0.9199997304804347,0.08000026951956528,0.9999983045234574,1.6954765425589299e-06,低均值状态,经济增长偏弱
segment_02,current_segment_refit,2015-10-31,-0.9483807008280252,0.9199989481421832,0.08000105185781672,0.9999972971436506,2.702856349446824e-06,低均值状态,经济增长偏弱
