date,raw_pmi,raw,hp_smooth_trend,hp_cycle,hamilton_cycle,hamilton_trend,bk_cycle,cf_cycle
2015-11-30,49.6,49.6,50.518977850074336,-0.9189778500743344,-1.1542757230104854,50.75427572301049,-0.3882333786730592,-0.7031458671115445
2015-12-31,49.7,49.7,50.51889974610332,-0.8188997461033196,-1.0137131184030537,50.71371311840306,-0.443484344236174,-0.6709279921198644
2016-01-31,49.4,49.4,50.51938378400573,-1.1193837840057341,-1.3363128503814679,50.736312850381466,-0.4774932557265963,-0.6510719882274298
2016-02-29,49.0,49.0,50.5203753791002,-1.5203753791002015,-1.7666137222150269,50.76661372221503,-0.5203165593671484,-0.6423227464699315
2016-03-31,50.2,50.2,50.52181130948479,-0.32181130948478653,-0.5388100224600194,50.73881002246002,-0.5368758073286757,-0.6400295672208325
2016-04-30,50.1,50.1,50.52361662196606,-0.42361662196606176,-0.6104736764192538,50.710473676419255,-0.46804760691795266,-0.6368200196710988
2016-05-31,50.1,50.1,50.52571388023863,-0.4257138802386251,-0.6215848717191008,50.7215848717191,-0.36987309474664,-0.6236481103706139
2016-06-30,50.0,50.0,50.528022379350325,-0.5280223793503254,-0.7018534467718709,50.70185344677187,-0.2740548116533503,-0.5910856242734173
2016-07-31,49.9,49.9,50.53045812951965,-0.6304581295196527,-0.7316267060243504,50.63162670602435,-0.14126404386517954,-0.5306961393085652
2016-08-31,50.4,50.4,50.53293306671835,-0.13293306671835126,-0.254543254242968,50.65454325424297,-0.03168773563955485,-0.4363211297322612
2016-09-30,50.4,50.4,50.535354262272115,-0.13535426227211644,-0.22247693330424312,50.62247693330424,0.015332289403259036,-0.30511783655291436
2016-10-31,51.2,51.2,50.537627761788535,0.6623722382114678,0.6652917744244178,50.534708225575585,0.1191888499103011,-0.13821788044766392
2016-11-30,51.7,51.7,50.539658566475026,1.1603414335249767,0.9989356981269779,50.701064301873025,0.20198107924664743,0.0590796043764417
2016-12-31,51.4,51.4,50.54135678843589,0.8586432115641074,0.7212368181206728,50.678763181879326,0.2716160355907209,0.27761154176452335
2017-01-31,51.3,51.3,50.54264149302726,0.7573585069727358,0.7059467487862676,50.59405325121373,0.3497658590138577,0.5051236987993165
2017-02-28,51.6,51.6,50.54343837093868,1.0565616290613207,0.8468905557556994,50.7531094442443,0.45108123069460726,0.7274296177511481
2017-03-31,51.8,51.8,50.54367895667532,1.2563210433246752,1.075863637489924,50.72413636251007,0.4206626106944422,0.9298266626170932
2017-04-30,51.2,51.2,50.54330293722408,0.6566970627759261,0.41163911154558264,50.78836088845442,0.4483831387770627,1.0986091149307358
2017-05-31,51.2,51.2,50.54225969340703,0.6577403065929701,0.4135086500584393,50.786491349941564,0.40980963250282,1.2225057252711546
2017-06-30,51.7,51.7,50.540503673153246,1.1594963268467566,0.8360301383303721,50.86396986166963,0.3719215261991311,1.2938765268318697
2017-07-31,51.4,51.4,50.53799439954843,0.8620056004515675,0.38510819614362646,51.01489180385637,0.32389243859550665,1.3095301700433764
2017-08-31,51.7,51.7,50.5347003424092,1.1652996575908006,0.7308716653146163,50.96912833468539,0.2427126258392871,1.2710654837978401
2017-09-30,52.4,52.4,50.53059662282995,1.8694033771700518,1.347499576208186,51.05250042379181,0.21092377641092241,1.184694531734245
2017-10-31,51.6,51.6,50.52566735341478,1.0743326465852192,0.4338419238220581,51.16615807617794,0.20436678648626216,1.0605629843114939
2017-11-30,51.8,51.8,50.51991107117659,1.2800889288234103,0.6424047315439694,51.15759526845603,0.24943041154939238,0.9116404997100904
2017-12-31,51.6,51.6,50.513334602731966,1.0866653972680353,0.5359191554627429,51.06408084453726,0.3503335765875504,0.7523025500873303
2018-01-31,51.3,51.3,50.50595465192693,0.7940453480730696,0.20996368675204735,51.09003631324795,0.40420540470667565,0.5967602468410111
2018-02-28,50.3,50.3,50.49779630737136,-0.19779630737136245,-0.8954479741523826,51.19544797415238,0.4465363412505048,0.4575122793135011
2018-03-31,51.5,51.5,50.488890784568255,1.0111092154317447,0.4177435560012057,51.082256443998794,0.39714754570546473,0.3439911559506704
2018-04-30,51.4,51.4,50.47926777281452,0.9207322271854821,0.29624668194880854,51.10375331805119,0.36243958263481524,0.2615547976210913
2018-05-31,51.9,51.9,50.46896476317567,1.4310352368243286,0.6232607572824662,51.27673924271753,0.3112906960859563,0.2109366050941961
2018-06-30,51.5,51.5,50.458026351132624,1.0419736488673763,0.36058943313327063,51.13941056686673,0.23979847442047197,0.18821669384802325
2018-07-31,51.2,51.2,50.44650817410482,0.7534918258951819,0.023931469429825825,51.17606853057018,0.16543953717662707,0.18531971051180446
2018-08-31,51.3,51.3,50.434473909431844,0.865526090568153,0.02911511089741481,51.27088488910258,0.07338141265774567,0.1909868855451567
2018-09-30,50.8,50.8,50.42199304843342,0.3780069515665758,-0.3109249148336133,51.11092491483361,-0.024259062852336033,0.19211810489902714
2018-10-31,50.2,50.2,50.409141760871336,-0.20914176087133285,-0.8093726782484936,51.009372678248496,-0.04325568792462642,0.1753394579848492
2018-11-30,50.0,50.0,50.39599913322764,-0.39599913322764024,-1.1211926465221893,51.12119264652219,-0.16932141688873825,0.1286272680328577
2018-12-31,49.4,49.4,50.382642638236256,-0.982642638236257,-1.71195504228033,51.11195504228033,-0.27121072110598043,0.04281356730948438
2019-01-31,49.5,49.5,50.369146693082214,-0.8691466930822145,-1.5064651474539232,51.00646514745392,-0.3552703662861787,-0.08718917351910616
2019-02-28,49.2,49.2,50.35557813283144,-1.1555781328314367,-1.9371758923159632,51.137175892315966,0.4873424142435576,-0.26157610708692003
2019-03-31,50.5,50.5,50.34199708617107,0.1580029138289305,-0.5656335668099004,51.0656335668099,0.18323919980301318,-0.47533892189978416
2019-04-30,50.1,50.1,50.328454765290296,-0.2284547652902944,-1.051804335681247,51.15180433568125,0.02868578473347272,-0.7184907545281888
2019-05-31,49.4,49.4,50.31500360153659,-0.9150036015365899,-1.639724765581434,51.03972476558143,-0.12053863563033373,-0.976806217230802
2019-06-30,49.4,49.4,50.30169426348915,-0.9016942634891549,-1.5081509080484992,50.9081509080485,-0.2514844932924736,-1.233002541336707
2019-07-31,49.7,49.7,50.288570359514246,-0.5885703595142431,-1.1954386706782856,50.89543867067829,-0.4090990740189593,-1.4682432464836972
2019-08-31,49.5,49.5,50.275668540460664,-0.7756685404606642,-1.2568800877097672,50.75688008770977,-0.5582389091387325,-1.6638142517404755
2019-09-30,49.8,49.8,50.263020915739226,-0.46302091573922866,-0.8770886675089571,50.677088667508954,-0.7017881872295391,-1.8028070036095558
2019-10-31,49.3,49.3,50.25065360966399,-0.9506536096639948,-1.3254493297431011,50.6254493297431,-0.829274856572566,-1.871645252327182
2019-11-30,50.2,50.2,50.23858917385675,-0.038589173856749426,-0.49894136796014266,50.698941367960145,-0.9893204012966177,-1.8613109032420692
2019-12-31,50.2,50.2,50.22684282464912,-0.02684282464911547,-0.4946062238084963,50.6946062238085,-1.0863206137479393,-1.7681574655896783
2020-01-31,50.0,50.0,50.21542948061673,-0.21542948061672718,-0.5261109557122339,50.526110955712234,-1.1133747934042608,-1.5942431143008164
2020-02-29,35.7,35.7,50.20436385321465,-14.504363853214649,-15.004521232311319,50.70452123231132,-1.016529279815971,-1.3471643757433316
2020-03-31,52.0,52.0,50.193658991633455,1.8063410083665445,1.298362383273684,50.701637616726316,-0.9566729575861324,-1.039420622885212
2020-04-30,50.8,50.8,50.18321602867595,0.6167839713240468,0.2169193925370081,50.58308060746299,-0.6983514360107659,-0.6873837668164584
2020-05-31,50.6,50.6,50.172950034961374,0.427049965038627,-0.010950831271202333,50.610950831271204,-0.4136340947211168,-0.30998233658599805
2020-06-30,50.9,50.9,50.16278084024453,0.7372191597554689,0.30028120679427417,50.599718793205724,-0.14097425635729577,0.07276868691233312
2020-07-31,51.1,51.1,50.152631569418865,0.9473684305811361,0.4298702024409451,50.670129797559056,0.17199205596173606,0.4412531103111485
2020-08-31,51.0,51.0,50.142431035797266,0.8575689642027342,0.25839129777504866,50.74160870222495,0.5107938145320672,0.7776213321483799
2020-09-30,51.5,51.5,50.13211536263421,1.3678846373657905,0.8743180868533855,50.625681913146614,0.8339447024535138,1.0669278697750388
2020-10-31,51.4,51.4,50.121627290228666,1.2783727097713324,2.483377622659333,48.916622377340666,1.14691988656902,1.2979556203550016
2020-11-30,52.1,52.1,50.11092011354496,1.9890798864550447,1.3791624405827605,50.72083755941724,1.2950586871063718,1.4636801283191567
2020-12-31,51.9,51.9,50.099956991534384,1.8000430084656145,0.7207843709221464,51.17921562907785,1.4065517705396355,1.561365518635395
2021-01-31,51.3,51.3,50.08871643098688,1.2112835690131192,2.5476940840165696,48.75230591598343,1.4446535899479171,1.5923199957389724
2021-02-28,50.6,50.6,50.0771908279131,0.5228091720869017,-0.5178201564319593,51.11782015643196,1.378204826014372,1.5613691214994543
2021-03-31,51.9,51.9,50.06538192464755,1.834618075352445,0.9158345216422248,50.984165478357774,0.34630853240870696,1.476126590653671
2021-04-30,51.1,51.1,50.053295497546124,1.0467045024538777,0.1594238414009439,50.94057615859906,0.4795037831442892,1.3461532204422946
2021-05-31,51.0,51.0,50.040951478968346,0.9590485210316544,-0.0406919676599955,51.040691967659995,0.36329580949208884,1.1820949811675054
2021-06-30,50.9,50.9,50.02837787769734,0.8716221223026608,-0.1684322465748309,51.06843224657483,0.17403054726311606,0.9948810237021344
2021-07-31,50.4,50.4,50.01561010258203,0.38438989741796803,-0.7310786902328559,51.131078690232854,0.07161887530001687,0.7950448266619163
2021-08-31,50.1,50.1,50.00269028795064,0.09730971204935912,-1.0924664755857592,51.19246647558576,-0.04780659054052716,0.5922086152200624
2021-09-30,49.6,49.6,49.989663534102846,-0.38966353410284427,-1.4821676631449492,51.08216766314495,-0.21552559249406178,0.3947463413540607
2021-10-31,49.2,49.2,49.97657569218483,-0.7765756921848279,-1.8837036320596425,51.083703632059645,-0.2792662322155053,0.20961700839462122
2021-11-30,50.1,50.1,49.96346960667972,0.13653039332027816,-1.1209251152897224,51.220925115289724,-0.2550561147703334,0.04234081728121024
2021-12-31,50.3,50.3,49.95038212997423,0.3496178700257673,-0.7750589917306883,51.075058991730685,-0.10529990836666459,-0.10292238078542204
2022-01-31,50.1,50.1,49.93735116793033,0.16264883206967085,-0.8188036323459826,50.918803632345984,-0.16119037645945067,-0.2232383728489487
2022-02-28,50.2,50.2,49.924417324078746,0.27558267592125674,-0.905222762912679,51.10522276291268,-0.4057245452268885,-0.3167516474448
2022-03-31,49.5,49.5,49.91162245695663,-0.41162245695662847,-1.4281869438951418,50.92818694389514,-0.6253869051240561,-0.3825616423280068
2022-04-30,47.4,47.4,49.89901055151065,-2.4990105515106507,-3.4676892896357074,50.867689289635706,-0.5498727910855139,-0.4206441423020896
2022-05-31,49.6,49.6,49.88662241658827,-0.2866224165882656,-1.194311887758225,50.79431188775823,-0.4682142193018688,-0.4318238984396682
2022-06-30,50.2,50.2,49.874479578548126,0.325520421451877,-0.4687914605278536,50.668791460527856,-0.3774622915094954,-0.4177888065460601
2022-07-31,49.0,49.0,49.86260135215615,-0.8626013521561475,-1.7444983167246804,50.74449831672468,-0.28817903095868225,-0.38112290102613616
2022-08-31,49.4,49.4,49.85100956390985,-0.4510095639098495,-1.3262983065815561,50.726298306581555,-0.23736894785160256,-0.32532702440450345
2022-09-30,50.1,50.1,49.83971938443215,0.26028061556785076,-0.5285502201777916,50.62855022017779,-0.2215479947243173,-0.25479363051181186
2022-10-31,49.2,49.2,49.82874250433391,-0.628742504333907,-1.560240372459205,50.76024037245921,-0.17773157732730183,-0.17470618385468023
2022-11-30,48.0,48.0,49.818092622564045,-1.8180926225640448,-2.7052031845894504,50.70520318458945,-0.14221707839284115,-0.09084349930106042
2022-12-31,47.0,47.0,49.807778586663254,-2.807778586663254,-3.3915342982375805,50.39153429823758,-0.014383931772861569,-0.009283730191096795
2023-01-31,50.1,50.1,49.79779521567977,0.30220478432023157,-0.5604112640962668,50.66041126409627,0.11372579377159298,0.06398050870827662
2023-02-28,52.6,52.6,49.78811566370359,2.8118843362964085,1.871559605917959,50.72844039408204,0.22777467412071473,0.12348766515519555
2023-03-31,51.9,51.9,49.778715416651735,2.121284583348263,1.6580660663693507,50.24193393363065,0.22416436459130562,0.16477103760047532
2023-04-30,49.2,49.2,49.769591657079644,-0.5695916570796413,-1.3669994786876174,50.56699947868762,0.1873074857210133,0.18478908693948842
2023-05-31,48.8,48.8,49.76075793547933,-0.9607579354793359,-1.975740535151111,50.77574053515111,0.05954875153202499,0.1822676298025836
2023-06-30,49.0,49.0,49.75222340734549,-0.7522234073454896,-1.4961522601325612,50.49615226013256,0.06821236420171384,0.15790365415548802
2023-07-31,49.3,49.3,49.74398981491715,-0.4439898149171526,-1.0655472630871259,50.36554726308712,0.1171688135246749,0.11439204127383569
2023-08-31,49.7,49.7,49.736053096240354,-0.03605309624035158,-0.6317712626532028,50.331771262653206,0.10069514421916725,0.05625409869035418
2023-09-30,50.2,50.2,49.728405763513834,0.47159423648616894,-0.40765065663752864,50.60765065663753,0.059311539915864575,-0.010531421211931624
2023-10-31,49.5,49.5,49.72104005074883,-0.22104005074883304,-1.3426457877029776,50.84264578770298,0.04208966789681323,-0.07907077022492112
2023-11-30,49.4,49.4,49.713951830801,-0.31395183080100253,-1.1945193673528536,50.59451936735285,-0.04640390825724161,-0.14222496045630767
2023-12-31,49.0,49.0,49.70713527097005,-0.7071352709700491,-1.6183705275223303,50.61837052752233,-0.1951307653255301,-0.19334263243805538
2024-01-31,49.2,49.2,49.700582116087844,-0.5005821160878412,-1.6813749416039983,50.881374941604,-0.33274094321405334,-0.2269803118739433
2024-02-29,49.1,49.1,49.694278654695566,-0.5942786546955645,-1.7587247359469487,50.85872473594695,-0.32264584823312537,-0.23953103168304013
2024-03-31,50.8,50.8,49.688207312818086,1.1117926871819108,0.2718962627796344,50.52810373722036,-0.15128032341202413,-0.2296880088056681
2024-04-30,50.4,50.4,49.682345930996846,0.717654069003153,-0.12449460508805288,50.52449460508805,0.08135398106512315,-0.19868451715766716
2024-05-31,49.5,49.5,49.67668092842058,-0.17668092842058059,-1.1183863703855224,50.61838637038552,0.10246590063180694,-0.15027296195833495
2024-06-30,49.5,49.5,49.671204261732214,-0.17120426173221404,-1.0725020584489187,50.57250205844892,0.07892771670361554,-0.09043318788710179
2024-07-31,49.4,49.4,49.6659065242959,-0.2659065242959002,-1.1912347148778153,50.591234714877814,0.08945701693336794,-0.02682931931767296
2024-08-31,49.1,49.1,49.66077698845529,-0.560776988455288,-1.523908812811257,50.62390881281126,0.10723235481527871,0.03193733591897896
2024-09-30,49.8,49.8,49.65580287480616,0.1441971251938341,-0.7446500388962036,50.5446500388962,0.11826684899240414,0.07720782812686348
2024-10-31,50.1,50.1,49.65096707696135,0.4490329230386507,-0.4304425011788169,50.53044250117882,0.20610747030985044,0.10118920726024597
2024-11-30,50.3,50.3,49.64625360116583,0.6537463988341656,-0.38532989736869894,50.685329897368696,0.22314191203045075,0.09782625607293532
2024-12-31,50.1,50.1,49.641649918424804,0.4583500815751975,-0.5988566396514301,50.69885663965143,0.16211399372513657,0.06352792146905048
2025-01-31,49.1,49.1,49.637148544082955,-0.5371485440829531,-1.4243079412525859,50.52430794125259,0.11688528723888769,-0.002332111611695671
2025-02-28,50.2,50.2,49.632745530136845,0.5672544698631583,-0.5552445834979807,50.75524458349798,0.09594218668067134,-0.0971994054249522
2025-03-31,50.5,50.5,49.62843278391834,0.8715672160816581,-0.2054625789041964,50.705462578904196,-0.028936094682711744,-0.21543738180662453
2025-04-30,49.0,49.0,49.624206589722824,-0.6242065897228244,-1.537734940726864,50.537734940726864,-0.03622411979760365,-0.34873824190961233
2025-05-31,49.5,49.5,49.62006995690135,-0.12006995690134659,-1.1235482247904827,50.62354822479048,-0.04793527097128547,-0.48681121200373756
2025-06-30,49.7,49.7,49.616021078396095,0.08397892160390796,-0.9685105512332015,50.668510551233204,,-0.6182837469569211
2025-07-31,49.3,49.3,49.61205722068354,-0.3120572206835419,-1.3425297225088286,50.642529722508826,,-0.731728428172244
2025-08-31,49.4,49.4,49.60817629822563,-0.20817629822563077,-1.3133963021628503,50.71339630216285,,-0.8167144158505433
2025-09-30,49.8,49.8,49.604373817635405,0.19562618236459173,-0.8192949132458835,50.61929491324588,,-0.8647790051404501
2025-10-31,49.0,49.0,49.600643679227296,-0.6006436792272964,-1.772688459986142,50.77268845998614,,-0.8702224884918455
2025-11-30,49.2,49.2,49.59698129277706,-0.3969812927770562,-1.6268259191626413,50.826825919162644,,-0.8306473410813389
2025-12-31,50.1,50.1,49.593377433464156,0.5066225665358459,-0.3753241836854002,50.4753241836854,,-0.7471888126613322
2026-01-31,49.3,49.3,49.589819813340796,-0.28981981334079876,-1.3581270263616076,50.658127026361605,,-0.6244155224910439
2026-02-28,49.0,49.0,49.586300053583905,-0.5863000535839049,-1.7689295263894564,50.768929526389456,,-0.46991222682075795
2026-03-31,50.4,50.4,49.58280753910644,0.8171924608935583,-0.09871285305128907,50.49871285305129,,-0.2935889680175598
2026-04-30,50.3,50.3,49.57932713090118,0.72067286909882,-0.2698012616655916,50.56980126166559,,-0.10678792043583722
2026-05-31,50.0,50.0,49.57584999545829,0.42415000454170837,-0.6600640382597547,50.660064038259755,,0.0787214140871756
