date,inflation_raw,inflation_denoised,growth_raw,growth_denoised
1987-01-31,5.1,5.25,,
1987-02-28,5.4,5.433333333333334,,
1987-03-31,5.8,5.966666666666666,,
1987-04-30,6.7,6.7,,
1987-05-31,7.6,7.366666666666666,,
1987-06-30,7.8,7.733333333333333,,
1987-07-31,7.8,7.933333333333333,,
1987-08-31,8.2,7.8999999999999995,,
1987-09-30,7.7,8.033333333333333,,
1987-10-31,7.5,8.066666666666668,,
1987-11-30,8.3,8.466666666666667,,
1987-12-31,8.9,8.866666666666667,,
1988-01-31,9.4,9.566666666666668,,
1988-02-29,10.4,10.366666666666669,,
1988-03-31,11.3,11.300000000000002,,
1988-04-30,12.2,12.566666666666668,,
1988-05-31,14.2,14.233333333333334,,
1988-06-30,16.3,16.566666666666666,,
1988-07-31,19.2,19.7,,
1988-08-31,23.6,23.066666666666666,,
1988-09-30,26.4,25.7,,
1988-10-31,27.1,26.76666666666667,,
1988-11-30,26.8,27.266666666666666,,
1988-12-31,27.9,27.36666666666667,,
1989-01-31,27.4,27.900000000000002,,
1989-02-28,28.4,27.633333333333336,,
1989-03-31,27.1,27.36666666666667,,
1989-04-30,26.6,26.166666666666668,,
1989-05-31,24.8,24.733333333333334,,
1989-06-30,22.8,22.333333333333332,,
1989-07-31,19.4,19.166666666666668,,
1989-08-31,15.3,15.4,,
1989-09-30,11.5,11.800000000000002,,
1989-10-31,8.6,9.166666666666668,,
1989-11-30,7.4,7.533333333333334,,
1989-12-31,6.6,6.100000000000001,,
1990-01-31,4.3,5.100000000000001,,
1990-02-28,4.4,4.033333333333334,,
1990-03-31,3.4,3.666666666666668,,
1990-04-30,3.2,3.1000000000000014,,
1990-05-31,2.7,2.3333333333333344,,
1990-06-30,1.1,1.6333333333333346,,
1990-07-31,1.1,1.566666666666668,,
1990-08-31,2.5,2.166666666666668,,
1990-09-30,2.9,2.8333333333333344,,
1990-10-31,3.1,3.2333333333333347,,
1990-11-30,3.7,3.700000000000001,,
1990-12-31,4.3,3.400000000000001,,
1991-01-31,2.2,2.500000000000001,,
1991-02-28,1.0,1.6000000000000014,,
1991-03-31,1.6,1.3000000000000014,,
1991-04-30,1.3,2.166666666666668,,
1991-05-31,3.6,3.1000000000000014,,
1991-06-30,4.4,4.233333333333334,,
1991-07-31,4.7,4.666666666666668,,
1991-08-31,4.9,4.700000000000002,,
1991-09-30,4.5,4.733333333333335,,
1991-10-31,4.8,4.566666666666668,,
1991-11-30,4.4,4.566666666666667,,
1991-12-31,4.5,4.800000000000002,,
1992-01-31,5.5,5.100000000000001,,
1992-02-29,5.3,5.366666666666667,,
1992-03-31,5.3,5.3,,
1992-04-30,7.1,5.1000000000000005,,
1992-05-31,4.7,4.9333333333333345,,
1992-06-30,4.8,4.900000000000001,,
1992-07-31,5.2,5.266666666666668,,
1992-08-31,5.8,6.166666666666668,,
1992-09-30,7.5,7.066666666666667,,
1992-10-31,7.9,7.866666666666667,,
1992-11-30,8.2,8.3,,
1992-12-31,8.8,9.100000000000001,,
1993-01-31,10.3,9.866666666666669,,
1993-02-28,10.5,11.0,,
1993-03-31,12.2,11.766666666666667,,
1993-04-30,12.6,12.933333333333335,,
1993-05-31,14.0,13.9,,
1993-06-30,15.1,14.933333333333332,,
1993-07-31,16.2,15.6,,
1993-08-31,16.0,15.800000000000002,,
1993-09-30,15.7,15.866666666666667,,
1993-10-31,15.9,16.1,,
1993-11-30,16.7,17.133333333333336,,
1993-12-31,18.8,18.86666666666667,,
1994-01-31,21.1,21.033333333333335,,
1994-02-28,23.2,22.233333333333338,,
1994-03-31,22.4,22.433333333333334,,
1994-04-30,21.7,21.8,,
1994-05-31,21.3,21.86666666666667,,
1994-06-30,22.6,22.633333333333336,,
1994-07-31,24.0,24.133333333333336,,
1994-08-31,25.8,25.700000000000003,,
1994-09-30,27.3,26.933333333333337,,
1994-10-31,27.7,27.500000000000004,,
1994-11-30,27.5,26.900000000000002,,
1994-12-31,25.5,25.700000000000003,,
1995-01-31,24.1,24.0,,
1995-02-28,22.4,22.600000000000005,,
1995-03-31,21.3,21.46666666666667,,
1995-04-30,20.7,20.76666666666667,,
1995-05-31,20.3,19.733333333333334,,
1995-06-30,18.2,18.400000000000002,,
1995-07-31,16.7,16.46666666666667,,
1995-08-31,14.5,14.800000000000002,,
1995-09-30,13.2,13.266666666666667,,
1995-10-31,12.1,12.16666666666667,,
1995-11-30,11.2,11.133333333333335,,
1995-12-31,10.1,10.100000000000001,,
1996-01-31,9.0,9.46666666666667,,
1996-02-29,9.3,9.366666666666669,,
1996-03-31,9.8,9.600000000000003,,
1996-04-30,9.7,9.466666666666669,,
1996-05-31,8.9,9.066666666666668,,
1996-06-30,8.6,8.600000000000003,,
1996-07-31,8.3,8.333333333333336,,
1996-08-31,8.1,7.933333333333336,,
1996-09-30,7.4,7.500000000000003,,
1996-10-31,7.0,7.100000000000002,,
1996-11-30,6.9,6.966666666666669,,
1996-12-31,7.0,6.600000000000002,,
1997-01-31,5.9,6.166666666666669,,
1997-02-28,5.6,5.166666666666669,,
1997-03-31,4.0,4.266666666666669,,
1997-04-30,3.2,3.3333333333333357,,
1997-05-31,2.8,2.933333333333336,,
1997-06-30,2.8,2.7666666666666693,,
1997-07-31,2.7,2.466666666666669,,
1997-08-31,1.9,2.133333333333336,,
1997-09-30,1.8,1.7333333333333358,,
1997-10-31,1.5,1.4666666666666692,,
1997-11-30,1.1,1.0000000000000024,,
1997-12-31,0.4,0.6000000000000024,,
1998-01-31,0.3,0.20000000000000237,,
1998-02-28,-0.1,0.03333333333333569,,
1998-03-31,0.7,-0.1666666666666643,,
1998-04-30,-0.3,-0.4666666666666643,,
1998-05-31,-1.0,-0.8666666666666644,,
1998-06-30,-1.3,-1.233333333333331,,
1998-07-31,-1.4,-1.3666666666666643,,
1998-08-31,-1.4,-1.4333333333333311,,
1998-09-30,-1.5,-1.333333333333331,,
1998-10-31,-1.1,-1.2666666666666646,,
1998-11-30,-1.2,-1.0999999999999979,,
1998-12-31,-1.0,-1.1333333333333309,,
1999-01-31,-1.2,-1.1666666666666643,,
1999-02-28,-1.3,-1.4333333333333311,,
1999-03-31,-1.8,-1.7666666666666646,,
1999-04-30,-2.2,-2.0666666666666647,,
1999-05-31,-2.2,-2.1666666666666647,,
1999-06-30,-2.1,-1.899999999999998,,
1999-07-31,-1.4,-1.5999999999999979,,
1999-08-31,-1.3,-1.1666666666666645,,
1999-09-30,-0.8,-0.8999999999999978,,
1999-10-31,-0.6,-0.7666666666666645,,
1999-11-30,-0.9,-0.8333333333333311,,
1999-12-31,-1.0,-0.6999999999999978,,
2000-01-31,-0.2,-0.16666666666666444,,
2000-02-29,0.7,0.10000000000000221,,
2000-03-31,-0.2,0.06666666666666889,,
2000-04-30,-0.3,-0.13333333333333108,,
2000-05-31,0.1,0.10000000000000225,,
2000-06-30,0.5,0.3666666666666689,,
2000-07-31,0.5,0.43333333333333557,,
2000-08-31,0.3,0.2666666666666689,,
2000-09-30,0.0,0.10000000000000225,,
2000-10-31,0.0,0.4333333333333356,,
2000-11-30,1.3,0.9333333333333357,,
2000-12-31,1.5,1.3333333333333357,,
2001-01-31,1.2,0.9000000000000022,,
2001-02-28,0.0,0.6666666666666689,,
2001-03-31,0.8,0.8000000000000022,,
2001-04-30,1.6,1.366666666666669,,
2001-05-31,1.7,1.5666666666666689,,
2001-06-30,1.4,1.5333333333333357,,
2001-07-31,1.5,1.3000000000000023,,
2001-08-31,1.0,0.8000000000000022,,
2001-09-30,-0.1,0.3666666666666689,,
2001-10-31,0.2,-0.06666666666666443,,
2001-11-30,-0.3,-0.13333333333333108,,
2001-12-31,-0.3,-0.5333333333333311,,
2002-01-31,-1.0,-0.43333333333333107,,
2002-02-28,0.0,-0.5999999999999978,,
2002-03-31,-0.8,-0.6999999999999978,,
2002-04-30,-1.3,-1.0666666666666644,,
2002-05-31,-1.1,-1.0666666666666644,,
2002-06-30,-0.8,-0.9333333333333312,,
2002-07-31,-0.9,-0.7999999999999977,,
2002-08-31,-0.7,-0.7666666666666644,,
2002-09-30,-0.7,-0.7333333333333312,,
2002-10-31,-0.8,-0.7333333333333311,,
2002-11-30,-0.7,-0.6333333333333312,,
2002-12-31,-0.4,-0.23333333333333114,,
2003-01-31,0.4,0.06666666666666889,,
2003-02-28,0.2,0.5000000000000022,,
2003-03-31,0.9,0.7000000000000023,,
2003-04-30,1.0,0.8666666666666689,,
2003-05-31,0.7,0.6666666666666689,,
2003-06-30,0.3,0.5000000000000022,,
2003-07-31,0.5,0.5666666666666689,,
2003-08-31,0.9,0.8333333333333356,,
2003-09-30,1.1,1.266666666666669,,
2003-10-31,1.8,1.9666666666666692,,
2003-11-30,3.0,2.666666666666669,,
2003-12-31,3.2,3.133333333333336,,
2004-01-31,3.2,3.2,,
2004-02-29,2.1,3.133333333333336,,
2004-03-31,3.0,3.3333333333333357,,
2004-04-30,3.8,3.7333333333333356,,
2004-05-31,4.4,4.400000000000002,,
2004-06-30,5.0,4.900000000000002,,
2004-07-31,5.3,5.200000000000003,,
2004-08-31,5.3,5.266666666666669,,
2004-09-30,5.2,4.933333333333336,,
2004-10-31,4.3,4.100000000000002,,
2004-11-30,2.8,3.166666666666669,,
2004-12-31,2.4,2.366666666666669,,
2005-01-31,1.9,2.7333333333333356,54.7,54.6
2005-02-28,3.9,2.8333333333333357,54.5,55.699999999999996
2005-03-31,2.7,2.8000000000000025,57.9,56.36666666666667
2005-04-30,1.8,2.1000000000000023,56.7,55.833333333333336
2005-05-31,1.8,1.7333333333333358,52.9,53.76666666666667
2005-06-30,1.6,1.7333333333333358,51.7,51.900000000000006
2005-07-31,1.8,1.566666666666669,51.1,51.800000000000004
2005-08-31,1.3,1.3333333333333357,52.6,52.93333333333334
2005-09-30,0.9,1.1333333333333357,55.1,53.93333333333334
2005-10-31,1.2,1.1333333333333357,54.1,54.43333333333334
2005-11-30,1.3,1.3666666666666691,54.1,54.166666666666664
2005-12-31,1.6,1.6000000000000023,54.3,53.5
2006-01-31,1.9,1.4666666666666692,52.1,52.833333333333336
2006-02-28,0.9,1.2000000000000022,52.1,53.166666666666664
2006-03-31,0.8,0.9666666666666691,55.3,54.06666666666666
2006-04-30,1.2,1.1333333333333357,58.1,54.96666666666667
2006-05-31,1.4,1.366666666666669,54.8,54.56666666666666
2006-06-30,1.5,1.3000000000000025,54.1,53.76666666666667
2006-07-31,1.0,1.266666666666669,52.4,53.199999999999996
2006-08-31,1.3,1.266666666666669,53.1,54.166666666666664
2006-09-30,1.5,1.4000000000000024,57.0,54.93333333333334
2006-10-31,1.4,1.6000000000000025,54.7,55.666666666666664
2006-11-30,1.9,1.8333333333333357,55.3,54.93333333333334
2006-12-31,2.8,2.1000000000000028,54.8,55.06666666666666
2007-01-31,2.2,2.3666666666666694,55.1,55.0
2007-02-28,2.7,2.733333333333336,53.1,55.43333333333334
2007-03-31,3.3,3.000000000000002,56.1,55.63333333333333
2007-04-30,3.0,3.2333333333333356,58.6,55.833333333333336
2007-05-31,3.4,3.6000000000000028,55.7,55.300000000000004
2007-06-30,4.4,4.4666666666666694,54.5,54.5
2007-07-31,5.6,5.500000000000003,53.3,53.93333333333334
2007-08-31,6.5,6.100000000000002,54.0,54.46666666666667
2007-09-30,6.2,6.400000000000002,56.1,54.43333333333334
2007-10-31,6.5,6.533333333333336,53.2,54.9
2007-11-30,6.9,6.633333333333336,55.4,54.63333333333333
2007-12-31,6.5,6.833333333333336,55.3,54.56666666666666
2008-01-31,7.1,7.4333333333333345,53.0,53.9
2008-02-29,8.7,8.033333333333335,53.4,54.93333333333334
2008-03-31,8.3,8.500000000000002,58.4,57.0
2008-04-30,8.5,8.16666666666667,59.2,56.96666666666667
2008-05-31,7.7,7.766666666666669,53.3,54.833333333333336
2008-06-30,7.1,7.033333333333336,52.0,51.23333333333333
2008-07-31,6.3,6.100000000000002,48.4,49.599999999999994
2008-08-31,4.9,5.266666666666668,48.4,49.333333333333336
2008-09-30,4.6,4.500000000000003,51.2,48.06666666666666
2008-10-31,4.0,3.666666666666669,44.6,44.86666666666667
2008-11-30,2.4,2.5333333333333354,38.8,41.53333333333334
2008-12-31,1.2,1.5333333333333357,41.2,41.766666666666666
2009-01-31,1.0,0.20000000000000231,45.3,45.166666666666664
2009-02-28,-1.6,-0.5999999999999976,49.0,48.9
2009-03-31,-1.2,-1.433333333333331,52.4,51.63333333333333
2009-04-30,-1.5,-1.3666666666666643,53.5,53.0
2009-05-31,-1.4,-1.5333333333333308,53.1,53.26666666666667
2009-06-30,-1.7,-1.633333333333331,53.2,53.199999999999996
2009-07-31,-1.8,-1.5666666666666644,53.3,53.5
2009-08-31,-1.2,-1.2666666666666642,54.0,53.86666666666667
2009-09-30,-0.8,-0.8333333333333309,54.3,54.5
2009-10-31,-0.5,-0.23333333333333098,55.2,54.9
2009-11-30,0.6,0.6666666666666691,55.2,55.666666666666664
2009-12-31,1.9,1.3333333333333357,56.6,55.86666666666667
2010-01-31,1.5,2.0333333333333354,55.8,54.800000000000004
2010-02-28,2.7,2.2000000000000024,52.0,54.300000000000004
2010-03-31,2.4,2.6333333333333355,55.1,54.26666666666667
2010-04-30,2.8,2.766666666666669,55.7,54.9
2010-05-31,3.1,2.933333333333336,53.9,53.9
2010-06-30,2.9,3.1000000000000028,52.1,52.4
2010-07-31,3.3,3.2333333333333356,51.2,51.666666666666664
2010-08-31,3.5,3.466666666666669,51.7,52.23333333333333
2010-09-30,3.6,3.8333333333333357,53.8,53.4
2010-10-31,4.4,4.200000000000003,54.7,54.56666666666666
2010-11-30,5.1,4.633333333333336,55.2,54.6
2010-12-31,4.6,4.800000000000003,53.9,54.0
2011-01-31,4.9,4.91466666666667,52.9,53.0
2011-02-28,4.944,5.075666666666669,52.2,52.833333333333336
2011-03-31,5.383,5.223666666666669,53.4,52.833333333333336
2011-04-30,5.344,5.414000000000002,52.9,52.76666666666667
2011-05-31,5.515,5.670000000000003,52.0,51.93333333333333
2011-06-30,6.355,6.0390000000000015,50.9,51.199999999999996
2011-07-31,6.451,6.251000000000002,50.7,50.833333333333336
2011-08-31,6.151,6.2230000000000025,50.9,50.93333333333334
2011-09-30,6.067,5.904333333333336,51.2,50.833333333333336
2011-10-31,5.495,5.262333333333335,50.4,50.666666666666664
2011-11-30,4.225,4.5966666666666685,49.0,50.36666666666667
2011-12-31,4.07,4.265000000000003,50.3,50.4
2012-01-31,4.5,3.923333333333336,50.5,50.6
2012-02-29,3.2,3.7666666666666693,51.0,51.53333333333333
2012-03-31,3.6,3.4000000000000026,53.1,52.46666666666667
2012-04-30,3.4,3.3333333333333357,53.3,52.26666666666667
2012-05-31,3.0,2.8666666666666694,50.4,51.300000000000004
2012-06-30,2.2,2.333333333333336,50.2,50.23333333333333
2012-07-31,1.8,2.0000000000000027,50.1,49.833333333333336
2012-08-31,2.0,1.9000000000000028,49.2,49.699999999999996
2012-09-30,1.9,1.8666666666666691,49.8,49.73333333333334
2012-10-31,1.7,1.8666666666666691,50.2,50.199999999999996
2012-11-30,2.0,2.0666666666666695,50.6,50.46666666666667
2012-12-31,2.5,2.176833333333336,50.6,50.53333333333333
2013-01-31,2.0305,2.305533333333336,50.4,50.36666666666667
2013-02-28,3.2198,2.1620666666666692,50.1,50.46666666666667
2013-03-31,2.0696,2.2806000000000024,50.9,50.53333333333333
2013-04-30,2.3861,2.2806000000000024,50.6,50.76666666666667
2013-05-31,2.0981,2.480200000000002,50.8,50.5
2013-06-30,2.6684,2.5762000000000027,50.1,50.4
2013-07-31,2.6741,2.6363666666666696,50.3,50.46666666666666
2013-08-31,2.5666,2.7642000000000024,51.0,50.800000000000004
2013-09-30,3.0519,2.8788333333333362,51.1,51.166666666666664
2013-10-31,3.2058,3.0293000000000023,51.4,51.300000000000004
2013-11-30,3.018,2.844900000000002,51.4,51.26666666666667
2013-12-31,2.4987,2.6676000000000024,51.0,50.96666666666667
2014-01-31,2.4861,2.311966666666669,50.5,50.56666666666666
2014-02-28,1.9511,2.2740000000000022,50.2,50.333333333333336
2014-03-31,2.3848,2.0457666666666694,50.3,50.29999999999999
2014-04-30,1.8014,2.221166666666669,50.4,50.5
2014-05-31,2.4773,2.2049333333333356,50.8,50.73333333333333
2014-06-30,2.3361,2.3662000000000023,51.0,51.166666666666664
2014-07-31,2.2852,2.204066666666669,51.7,51.26666666666667
2014-08-31,1.9909,1.967866666666669,51.1,51.300000000000004
2014-09-30,1.6275,1.7398333333333358,51.1,51.0
2014-10-31,1.6011,1.555966666666669,50.8,50.73333333333333
2014-11-30,1.4393,1.5153333333333359,50.3,50.4
2014-12-31,1.5056,1.4586666666666692,50.1,50.06666666666666
2015-01-31,0.7638,1.4559333333333357,49.8,49.93333333333334
2015-02-28,1.4311,1.412666666666669,49.9,49.93333333333334
2015-03-31,1.3758,1.438666666666669,50.1,50.03333333333333
2015-04-30,1.5091,1.3719000000000026,50.1,50.13333333333333
2015-05-31,1.2308,1.376933333333336,50.2,50.166666666666664
2015-06-30,1.3909,1.4230000000000025,50.2,50.13333333333333
2015-07-31,1.6473,1.6645333333333356,50.0,49.96666666666667
2015-08-31,1.9554,1.732766666666669,49.7,49.833333333333336
2015-09-30,1.5956,1.6061333333333359,49.8,49.76666666666667
2015-10-31,1.2674,1.4495333333333358,49.8,49.73333333333333
2015-11-30,1.4856,1.4510000000000023,49.6,49.699999999999996
2015-12-31,1.6,1.6285333333333358,49.7,49.56666666666666
2016-01-31,1.8,1.9000000000000024,49.4,49.6
2016-02-29,2.3,2.1337970000000026,49.0,49.76666666666667
2016-03-31,2.301391,2.3097520000000027,50.2,50.0
2016-04-30,2.327865,2.222751666666669,50.1,50.13333333333333
2016-05-31,2.038999,2.0821223333333356,50.1,50.06666666666666
2016-06-30,1.879503,1.8945383333333357,50.0,50.0
2016-07-31,1.765113,1.8413730000000024,49.9,50.1
2016-08-31,1.339773,1.854947333333336,50.4,50.23333333333333
2016-09-30,1.920226,1.9652253333333356,50.4,50.666666666666664
2016-10-31,2.095947,2.0373733333333353,51.2,51.1
2016-11-30,2.252258,2.089479666666669,51.7,51.43333333333334
2016-12-31,2.076545,2.2405156666666692,51.4,51.46666666666667
2017-01-31,2.549055,1.8085333333333358,51.3,51.43333333333333
2017-02-28,0.8,1.4163516666666691,51.6,51.56666666666666
2017-03-31,0.9,0.966666666666669,51.8,51.53333333333333
2017-04-30,1.2,1.2000000000000022,51.2,51.400000000000006
2017-05-31,1.5,1.4000000000000021,51.2,51.36666666666667
2017-06-30,1.5,1.4666666666666692,51.7,51.43333333333334
2017-07-31,1.4,1.566666666666669,51.4,51.6
2017-08-31,1.8,1.6000000000000023,51.7,51.833333333333336
2017-09-30,1.6,1.766666666666669,52.4,51.9
2017-10-31,1.9,1.7333333333333358,51.6,51.93333333333334
2017-11-30,1.7,1.8000000000000023,51.8,51.666666666666664
2017-12-31,1.8,1.666666666666669,51.6,51.56666666666666
2018-01-31,1.5,2.066666666666669,51.3,51.43333333333334
2018-02-28,2.9,2.166666666666669,50.3,51.4
2018-03-31,2.1,2.2666666666666693,51.5,51.43333333333333
2018-04-30,1.8,1.9000000000000024,51.4,51.6
2018-05-31,1.8,1.8333333333333357,51.9,51.6
2018-06-30,1.9,1.933333333333336,51.5,51.53333333333333
2018-07-31,2.1,2.100000000000002,51.2,51.333333333333336
2018-08-31,2.3,2.3000000000000025,51.3,51.1
2018-09-30,2.5,2.433333333333336,50.8,50.76666666666667
2018-10-31,2.5,2.400000000000002,50.2,50.333333333333336
2018-11-30,2.2,2.2000000000000024,50.0,49.86666666666667
2018-12-31,1.9,1.9333333333333356,49.4,49.63333333333333
2019-01-31,1.7,1.7000000000000022,49.5,49.36666666666667
2019-02-28,1.5,1.8333333333333357,49.2,49.73333333333333
2019-03-31,2.3,2.100000000000002,50.5,49.93333333333334
2019-04-30,2.5,2.500000000000002,50.1,50.0
2019-05-31,2.7,2.633333333333336,49.4,49.63333333333333
2019-06-30,2.7,2.7333333333333356,49.4,49.5
2019-07-31,2.8,2.766666666666669,49.7,49.53333333333333
2019-08-31,2.8,2.866666666666669,49.5,49.666666666666664
2019-09-30,3.0,3.2000000000000024,49.8,49.53333333333333
2019-10-31,3.8,3.7666666666666693,49.3,49.76666666666667
2019-11-30,4.5,4.266666666666669,50.2,49.9
2019-12-31,4.5,4.800000000000002,50.2,50.13333333333333
2020-01-31,5.4,5.033333333333336,50.0,50.13333333333333
2020-02-29,5.2,4.9666666666666694,35.7,50.26666666666667
2020-03-31,4.3,4.266666666666668,52.0,50.53333333333333
2020-04-30,3.3,3.3333333333333357,50.8,50.666666666666664
2020-05-31,2.4,2.7333333333333356,50.6,50.76666666666667
2020-06-30,2.5,2.5333333333333354,50.9,50.86666666666667
2020-07-31,2.7,2.5333333333333354,51.1,51.0
2020-08-31,2.4,2.266666666666669,51.0,51.199999999999996
2020-09-30,1.7,1.5333333333333357,51.5,51.300000000000004
2020-10-31,0.5,0.8000000000000024,51.4,51.666666666666664
2020-11-30,-0.5,0.3000000000000024,52.1,51.800000000000004
2020-12-31,0.2,0.03333333333333571,51.9,51.76666666666666
2021-01-31,-0.3,-0.09999999999999763,51.3,51.26666666666667
2021-02-28,-0.2,-0.03333333333333096,50.6,51.26666666666666
2021-03-31,0.4,0.3666666666666691,51.9,51.20000000000001
2021-04-30,0.9,0.8666666666666689,51.1,51.333333333333336
2021-05-31,1.3,1.1000000000000023,51.0,51.0
2021-06-30,1.1,1.1333333333333355,50.9,50.76666666666667
2021-07-31,1.0,0.966666666666669,50.4,50.46666666666667
2021-08-31,0.8,0.8333333333333357,50.1,50.03333333333333
2021-09-30,0.7,1.0000000000000024,49.6,49.93333333333334
2021-10-31,1.5,1.5000000000000024,49.2,49.93333333333334
2021-11-30,2.3,1.766666666666669,50.1,50.166666666666664
2021-12-31,1.5,1.566666666666669,50.3,50.166666666666664
2022-01-31,0.9,1.1000000000000023,50.1,50.199999999999996
2022-02-28,0.9,1.1000000000000023,50.2,49.93333333333334
2022-03-31,1.5,1.5000000000000024,49.5,49.76666666666667
2022-04-30,2.1,1.9000000000000024,47.4,49.56666666666666
2022-05-31,2.1,2.2333333333333356,49.6,49.800000000000004
2022-06-30,2.5,2.433333333333336,50.2,49.6
2022-07-31,2.7,2.5666666666666695,49.0,49.53333333333334
2022-08-31,2.5,2.666666666666669,49.4,49.5
2022-09-30,2.8,2.466666666666669,50.1,49.56666666666666
2022-10-31,2.1,2.166666666666669,49.2,49.1
2022-11-30,1.6,1.833333333333336,48.0,48.06666666666667
2022-12-31,1.8,1.8333333333333357,47.0,48.36666666666667
2023-01-31,2.1,1.6333333333333357,50.1,49.9
2023-02-28,1.0,1.2666666666666693,52.6,50.93333333333334
2023-03-31,0.7,0.6000000000000024,51.9,50.63333333333333
2023-04-30,0.1,0.3333333333333357,49.2,49.366666666666674
2023-05-31,0.2,0.10000000000000238,48.8,49.0
2023-06-30,0.0,-0.03333333333333097,49.0,49.03333333333333
2023-07-31,-0.3,-0.0666666666666643,49.3,49.333333333333336
2023-08-31,0.1,-0.0666666666666643,49.7,49.73333333333333
2023-09-30,0.0,-0.033333333333330974,50.2,49.800000000000004
2023-10-31,-0.2,-0.23333333333333098,49.5,49.699999999999996
2023-11-30,-0.5,-0.333333333333331,49.4,49.300000000000004
2023-12-31,-0.3,-0.533333333333331,49.0,49.199999999999996
2024-01-31,-0.8,-0.133333333333331,49.2,49.1
2024-02-29,0.7,2.322216493174286e-15,49.1,49.26666666666667
2024-03-31,0.1,0.36666666666666897,50.8,49.366666666666674
2024-04-30,0.3,0.2333333333333357,50.4,49.5
2024-05-31,0.3,0.26666666666666905,49.5,49.5
2024-06-30,0.2,0.3333333333333357,49.5,49.46666666666667
2024-07-31,0.5,0.4333333333333356,49.4,49.333333333333336
2024-08-31,0.6,0.5000000000000023,49.1,49.43333333333334
2024-09-30,0.4,0.4333333333333356,49.8,49.666666666666664
2024-10-31,0.3,0.3000000000000023,50.1,50.06666666666666
2024-11-30,0.2,0.20000000000000231,50.3,50.166666666666664
2024-12-31,0.1,0.266666666666669,50.1,50.20000000000001
2025-01-31,0.5,0.166666666666669,49.1,50.166666666666664
2025-02-28,-0.7,0.10000000000000231,50.2,50.300000000000004
2025-03-31,-0.1,-0.1,50.5,49.9
2025-04-30,-0.1,-0.1,49.0,49.666666666666664
2025-05-31,-0.1,-0.03333333333333102,49.5,49.4
2025-06-30,0.1,2.3129646346357427e-15,49.7,49.5
2025-07-31,0.0,-0.09999999999999769,49.3,49.46666666666667
2025-08-31,-0.4,-0.23333333333333103,49.4,49.5
2025-09-30,-0.3,-0.16666666666666433,49.8,49.4
2025-10-31,0.2,0.20000000000000231,49.0,49.333333333333336
2025-11-30,0.7,0.566666666666669,49.2,49.43333333333334
2025-12-31,0.8,0.566666666666669,50.1,49.53333333333334
2026-01-31,0.2,0.7666666666666689,49.3,49.46666666666666
2026-02-28,1.3,0.8333333333333357,49.0,49.56666666666666
2026-03-31,1.0,1.166666666666669,50.4,49.9
2026-04-30,1.2,1.1333333333333355,50.3,50.23333333333333
2026-05-31,1.2,1.2,50.0,50.14999999999999
